gyrx1,gyry1,gyrz1,accx1,accy1,accz1,gyrx2,gyry2,gyrz2,accx2,accy2,accz2
74,-31,-48,7.350000381469727,-7.742383003234863,4.612890720367432,-92,-21,100,3.42138671875,4.7373046875,8.240038871765137
64,38,-27,5.761328220367432,-2.737109422683716,3.7707033157348633,-6,-27,91,3.387890577316284,4.335351467132568,8.326171875
15,65,-10,4.373632907867432,-0.48808595538139343,1.440332055091858,42,-16,73,3.622363328933716,5.077050685882568,9.532031059265137
38,112,50,4.215722560882568,-0.4019531309604645,0.09091796725988388,66,2,39,4.277929782867432,5.512500286102295,12.431836128234863
39,127,82,6.469531536102295,0.5694336295127869,1.526464819908142,46,-30,20,6.469531536102295,7.594043254852295,12.283495903015137
34,144,61,8.283105850219727,0.14833985269069672,5.775683879852295,-30,-15,38,10.93408203125,8.900390625,4.459765911102295
-75,33,30,6.278125286102295,-1.9092774391174316,14.27890682220459,-65,19,79,5.105762004852295,8.737695693969727,1.2919921875
-99,-86,3,5.364160060882568,-4.828222751617432,17.62373161315918,-70,-72,118,1.1819336414337158,5.225390911102295,2.7466797828674316
-137,-182,-36,6.129785060882568,-6.392968654632568,15.891504287719727,20,-93,135,4.421484470367432,3.9286134243011475,-0.846972644329071
-37,-149,-64,6.474316596984863,-6.900195598602295,8.115625381469727,-78,-31,132,4.895215034484863,4.962207317352295,4.292285442352295
120,-19,-79,6.091504096984863,-6.354687690734863,2.454785108566284,-97,-38,127,4.120019435882568,3.100781202316284,9.847851753234863
56,18,-44,3.9190430641174316,-1.7322266101837158,4.297070503234863,-8,-32,115,3.148632764816284,3.383105516433716,9.75693416595459
14,39,-7,4.206152439117432,-0.779980480670929,2.8758790493011475,37,-10,88,3.292187452316284,4.598535060882568,9.13486385345459
55,86,48,5.962304592132568,-0.36845704913139343,1.50732421875,72,-6,49,4.292285442352295,3.526660203933716,9.871777534484863
86,112,62,7.68017578125,-0.535937488079071,1.9714844226837158,32,-38,34,6.948047161102295,5.928808689117432,10.292871475219727
54,123,50,7.651464939117432,1.440332055091858,5.359375,-20,-36,53,10.173242568969727,7.3212890625,6.182422161102295
-26,51,36,7.187304973602295,-0.10048828274011612,11.498730659484863,-59,-4,91,7.05810546875,7.340429782867432,3.0337891578674316
-99,-59,11,6.144140720367432,-1.7083008289337158,16.542285919189453,-25,-51,115,3.430957078933716,4.124804973602295,1.6748046875
-121,-146,-10,6.258984565734863,-3.46923828125,14.149706840515137,34,-57,117,4.876074314117432,4.005176067352295,1.3494141101837158
-64,-135,-30,6.349902629852295,-5.498144626617432,9.73779296875,-33,-20,116,4.90478515625,3.85205078125,4.263574123382568
46,-30,-37,6.239843845367432,-5.115332126617432,4.488476753234863,-109,-25,101,3.268261671066284,5.225390911102295,10.512988090515137
7,-3,-15,4.230078220367432,-2.89501953125,4.397558689117432,-28,-13,92,3.574511766433716,3.89990234375,8.795117378234863
9,46,18,4.416699409484863,-1.598242163658142,2.1820313930511475,55,-7,75,3.4022462368011475,4.277929782867432,10.197168350219727
98,115,53,6.1728515625,-0.727343738079071,1.751367211341858,41,-12,33,5.038769721984863,3.6893556118011475,10.12060546875
64,154,64,8.938672065734863,0.5311523675918579,1.6413086652755737,37,-30,28,8.866894721984863,6.737500190734863,10.302441596984863
-10,140,34,6.995898723602295,1.081445336341858,8.91953182220459,-60,19,57,9.78085994720459,7.65625,3.603222608566284
-26,37,14,6.330761909484863,-1.559960961341858,13.90087890625,-60,-3,95,4.196582317352295,6.603515625,4.287499904632568
-132,-97,-9,5.0244140625,-3.765918016433716,15.54697322845459,-16,-82,117,1.45947265625,3.6750001907348633,2.1724610328674316
-88,-176,-30,4.718163967132568,-5.14404296875,15.269433975219727,17,-72,117,4.684668064117432,3.3304688930511475,1.129296898841858
33,-123,-46,7.038964748382568,-6.321191310882568,5.5029296875,-54,-35,106,5.660840034484863,4.885644435882568,5.493359565734863
57,-3,-43,5.349804878234863,-3.885546922683716,4.61767578125,-72,-41,106,3.6319336891174316,4.407128810882568,10.824023246765137
-14,16,-20,4.37841796875,-1.8327149152755737,6.416894435882568,-2,-27,97,3.454882860183716,3.167773485183716,9.077441215515137
