timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542179265.9082077,turnclap,turnclap,2.1015753746032715,True,5.141739845275879,424.57813024520874,2183.0702897145216,2.1571083068847656
1542179272.885844,salute,salute,6.971662521362305,True,5.131964683532715,419.6411669254303,2153.5836484177653,2.459312915802002
1542179276.5257256,turnclap,turnclap,3.628915548324585,True,5.131964683532715,429.5150935649872,2204.2562912197636,2.6091368198394775
1542179280.1685746,cowboy,cowboy,3.633876085281372,True,5.131964683532715,424.57813024520874,2178.9199698187645,2.7597832679748535
1542179283.807162,mermaid,mermaid,3.622114896774292,True,5.131964683532715,434.4520568847656,2229.5926126207632,2.909043788909912
1542179287.4551115,swing,swing,3.624709129333496,True,5.131964683532715,424.57813024520874,2178.9199698187645,3.0607869625091553
1542179291.091965,numbersix,numbersix,3.6179511547088623,True,5.131964683532715,419.6411669254303,2153.5836484177653,3.210381507873535
1542179294.732844,cowboy,cowboy,3.633942127227783,True,5.131964683532715,429.5150935649872,2204.2562912197636,3.3600010871887207
1542179298.3724444,numbersix,numbersix,3.6256279945373535,True,5.141739845275879,419.6411669254303,2157.685708698551,3.5090346336364746
1542179302.0171323,cowboy,cowboy,3.630725145339966,True,5.131964683532715,419.6411669254303,2153.5836484177653,3.658534526824951
1542179306.4088118,number7,number7,4.376682281494141,True,5.131964683532715,424.57813024520874,2178.9199698187645,3.8411831855773926
1542179310.0502207,wipers,wipers,3.6235053539276123,True,5.131964683532715,434.4520568847656,2229.5926126207632,3.9904356002807617
1542179313.6896796,turnclap,turnclap,3.6214993000030518,True,5.131964683532715,424.57813024520874,2178.9199698187645,4.139423370361328
1542179317.3328855,number7,number7,3.6352896690368652,True,5.141739845275879,498.6324608325958,2563.838392010922,4.289168357849121
1542179321.7629294,turnclap,turnclap,4.422066688537598,True,5.131964683532715,419.6411669254303,2153.5836484177653,4.472261428833008
1542179325.4099085,salute,salute,3.6310224533081055,True,5.131964683532715,429.5150935649872,2204.2562912197636,4.620863437652588
1542179329.80316,number7,number7,4.3713061809539795,True,5.131964683532715,419.6411669254303,2153.5836484177653,4.802940845489502
1542179334.6149805,sidestep,sidestep,4.792869567871094,True,5.131964683532715,419.6411669254303,2153.5836484177653,5.002710342407227
1542179338.8397038,wipers,wipers,4.207786798477173,True,5.131964683532715,419.6411669254303,2153.5836484177653,5.177219867706299
1542179345.8593805,salute,salute,6.569124937057495,True,5.141739845275879,498.6324608325958,2563.838392010922,5.479992389678955
1542179350.0764065,chicken,chicken,4.2020649909973145,True,5.141739845275879,434.4520568847656,2233.839451746462,5.653956413269043
1542179353.7142231,chicken,chicken,3.629838705062866,True,5.131964683532715,419.6411669254303,2153.5836484177653,5.8030290603637695
1542179358.0988796,salute,salute,4.363719701766968,True,5.131964683532715,429.5150935649872,2204.2562912197636,5.986085891723633
1542179361.7509205,number7,number7,3.6450579166412354,True,5.131964683532715,424.57813024520874,2178.9199698187645,6.134599208831787
1542179366.1864164,sidestep,sidestep,4.427541017532349,True,5.131964683532715,419.6411669254303,2153.5836484177653,6.318881988525391
1542179370.6316934,sidestep,sidestep,4.435337066650391,True,5.131964683532715,424.57813024520874,2178.9199698187645,6.502638816833496
1542179375.1310961,wipers,wipers,4.480457544326782,True,5.131964683532715,419.6411669254303,2153.5836484177653,6.688383102416992
1542179379.518615,swing,swing,4.377580404281616,True,5.131964683532715,424.57813024520874,2178.9199698187645,6.8704071044921875
1542179383.158721,chicken,chicken,3.6291019916534424,True,5.131964683532715,419.6411669254303,2153.5836484177653,7.020140171051025
1542179387.9356067,swing,swing,4.766913652420044,True,5.131964683532715,424.57813024520874,2178.9199698187645,7.2194905281066895
1542179391.990789,sidestep,sidestep,4.035238742828369,True,5.131964683532715,424.57813024520874,2178.9199698187645,7.386543273925781
1542179395.646181,cowboy,cowboy,3.6434075832366943,True,5.131964683532715,414.70423340797424,2128.247479961232,7.536042213439941
1542179399.649662,numbersix,numbersix,3.994514226913452,True,5.131964683532715,414.70423340797424,2128.247479961232,7.700931549072266
1542179403.292739,swing,swing,3.631101131439209,True,5.131964683532715,429.5150935649872,2204.2562912197636,7.849186897277832
1542179406.936636,mermaid,mermaid,3.630934238433838,True,5.131964683532715,419.6411669254303,2153.5836484177653,7.999634265899658
1542179411.7938683,chicken,chicken,4.84926962852478,True,5.131964683532715,434.4520568847656,2229.5926126207632,8.202505111694336
1542179416.3038952,wipers,wipers,4.489035606384277,True,5.131964683532715,429.5150935649872,2204.2562912197636,8.389241218566895
1542179419.9446778,mermaid,mermaid,3.6328094005584717,True,5.141739845275879,434.4520568847656,2233.839451746462,8.537581443786621
1542179423.5891879,mermaid,mermaid,3.6345374584198,True,5.131964683532715,419.6411669254303,2153.5836484177653,8.685791969299316
1542179427.2358556,numbersix,numbersix,3.625725030899048,True,5.131964683532715,424.57813024520874,2178.9199698187645,8.834857940673828
