timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542177830.4843607,cowboy,cowboy,4.2291340827941895,True,5.131964683532715,424.57813024520874,2178.9199698187645,2.516132354736328
1542177835.544474,sidestep,sidestep,5.039766788482666,True,5.131964683532715,419.6411669254303,2153.5836484177653,2.7303354740142822
1542177839.6279178,wipers,wipers,4.050535202026367,True,5.131964683532715,419.6411669254303,2153.5836484177653,2.896919012069702
1542177849.35707,wipers,wipers,9.69627594947815,True,5.131964683532715,424.57813024520874,2178.9199698187645,3.3146860599517822
1542177853.8183854,mermaid,mermaid,4.417680263519287,True,5.131964683532715,419.6411669254303,2153.5836484177653,3.4969067573547363
1542177859.784403,numbersix,numbersix,5.943074703216553,True,5.122189521789551,409.7672700881958,2098.9056172180653,3.7436306476593018
1542177863.738813,mermaid,mermaid,3.9240596294403076,True,5.131964683532715,429.5150935649872,2204.2562912197636,3.9042420387268066
1542177882.922594,wipers,wipers,19.160844326019287,True,5.131964683532715,419.6411669254303,2153.5836484177653,4.72776460647583
1542177886.8561902,chicken,chicken,3.903674364089966,True,5.131964683532715,414.70423340797424,2128.247479961232,4.887485504150391
1542177891.5932112,number7,number7,4.709094762802124,True,5.131964683532715,424.57813024520874,2178.9199698187645,5.0829925537109375
1542177895.4496949,mermaid,mermaid,3.824673652648926,True,5.131964683532715,424.57813024520874,2178.9199698187645,5.239539623260498
1542177899.2376869,swing,swing,3.7630655765533447,True,5.122189521789551,419.6411669254303,2149.4815881369786,5.3933610916137695
1542177903.2157166,salute,salute,3.948451280593872,True,5.131964683532715,424.57813024520874,2178.9199698187645,5.556004047393799
1542177909.234847,salute,salute,6.005212068557739,True,5.131964683532715,419.6411669254303,2153.5836484177653,5.811110973358154
1542177912.9054892,swing,swing,3.6447372436523438,True,5.131964683532715,419.6411669254303,2153.5836484177653,5.960336208343506
1542177927.8037705,mermaid,wipers,14.871351480484009,False,5.122189521789551,414.70423340797424,2124.1936790040936,6.597219467163086
1542177931.773233,chicken,chicken,3.931572198867798,True,5.122189521789551,419.6411669254303,2149.4815881369786,6.757870674133301
1542177935.698044,cowboy,cowboy,3.896821975708008,True,5.131964683532715,419.6411669254303,2153.5836484177653,6.916286945343018
1542177940.14458,sidestep,sidestep,4.420605659484863,True,5.122189521789551,419.6411669254303,2149.4815881369786,7.098012447357178
1542177944.137615,numbersix,numbersix,3.959179401397705,True,5.131964683532715,419.6411669254303,2153.5836484177653,7.262247562408447
1542177948.2320113,numbersix,numbersix,4.063473224639893,True,5.131964683532715,409.7672700881958,2102.9111585602323,7.427520275115967
1542177952.2457163,salute,salute,3.994800567626953,True,5.122189521789551,424.57813024520874,2174.7696499230074,7.5912652015686035
1542177956.1294587,chicken,chicken,3.8667917251586914,True,5.131964683532715,419.6411669254303,2153.5836484177653,7.748367786407471
1542177960.074277,turnclap,turnclap,3.9177660942077637,True,5.131964683532715,414.70423340797424,2128.247479961232,7.907954692840576
1542177964.0042367,turnclap,turnclap,3.8870773315429688,True,5.122189521789551,409.7672700881958,2098.9056172180653,8.066218376159668
1542177968.8801463,salute,number7,4.843005180358887,False,5.122189521789551,424.57813024520874,2174.7696499230074,8.270706176757812
1542177972.708445,swing,swing,3.7951505184173584,True,5.131964683532715,419.6411669254303,2153.5836484177653,8.42575454711914
1542177976.6427643,number7,number7,3.9024007320404053,True,5.131964683532715,419.6411669254303,2153.5836484177653,8.585076332092285
1542177982.9599946,mermaid,mermaid,6.288697004318237,True,5.131964683532715,414.70423340797424,2128.247479961232,8.850069999694824
1542177987.5010834,turnclap,turnclap,4.508219003677368,True,5.131964683532715,424.57813024520874,2178.9199698187645,9.037663459777832
1542177994.6471198,number7,number7,7.1187591552734375,True,5.131964683532715,424.57813024520874,2178.9199698187645,9.339583396911621
1542177998.6683319,salute,salute,3.990274429321289,True,5.122189521789551,419.6411669254303,2149.4815881369786,9.50448226928711
1542178002.314714,numbersix,numbersix,3.6141133308410645,True,5.131964683532715,419.6411669254303,2153.5836484177653,9.652234077453613
1542178005.9556363,swing,swing,3.608755588531494,True,5.122189521789551,424.57813024520874,2174.7696499230074,9.799482345581055
1542178009.6001108,turnclap,turnclap,3.611569881439209,True,5.122189521789551,419.6411669254303,2149.4815881369786,9.946891784667969
1542178013.26072,cowboy,cowboy,3.6266841888427734,True,5.131964683532715,419.6411669254303,2153.5836484177653,10.094327926635742
1542178017.2937703,chicken,chicken,3.9967041015625,True,5.122189521789551,414.70423340797424,2124.1936790040936,10.258866310119629
1542178021.4012935,sidestep,sidestep,4.072467803955078,True,5.141739845275879,439.3889904022217,2259.223879526644,10.428427696228027
1542178025.1351483,cowboy,cowboy,3.716900587081909,True,5.131964683532715,424.57813024520874,2178.9199698187645,10.577106475830078
1542178028.7226107,sidestep,sidestep,3.5767204761505127,True,5.131964683532715,419.6411669254303,2153.5836484177653,10.727866172790527
