timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1540371776.688822,sidestep,wipers,0.7009575366973877,False,5.112414360046387,0.08254588395357132,0.4220087624869606,0
1540371781.297857,number7,turnclap,4.602048397064209,False,5.112414360046387,0.08254588395357132,0.4220087624869606,0
1540371784.9555714,number7,number7,3.647779703140259,True,5.112414360046387,0.08689040690660477,0.44421976401959995,0
1540371788.6069353,number7,number7,3.6394076347351074,True,5.112414360046387,0.08254588395357132,0.4220087624869606,0
1540371792.2699559,sidestep,sidestep,3.645075798034668,True,5.112414360046387,0.08689040690660477,0.44421976401959995,0
1540371795.9195228,number7,number7,3.6306521892547607,True,5.112414360046387,0.08689040690660477,0.44421976401959995,0
1540371799.57405,sidestep,sidestep,3.6355879306793213,True,5.112414360046387,0.08689040690660477,0.44421976401959995,0
1540371803.2184951,wipers,wipers,3.6255314350128174,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371806.8765252,sidestep,sidestep,3.6490511894226074,True,5.112414360046387,0.08254588395357132,0.4220087624869606,0
1540371810.5276544,chicken,chicken,3.6361680030822754,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371814.2094584,wipers,wipers,3.6668429374694824,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371817.8404806,turnclap,turnclap,3.6200199127197266,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371821.4864867,number7,number7,3.6220264434814453,True,5.112414360046387,0.08254588395357132,0.4220087624869606,0
1540371825.1388292,turnclap,turnclap,3.6453499794006348,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371828.7943144,sidestep,sidestep,3.647352933883667,True,5.112414360046387,0.08689040690660477,0.44421976401959995,0
1540371832.4509501,turnclap,turnclap,3.6337006092071533,True,5.131964683532715,0.08689040690660477,0.44591849958248275,0
1540371836.0995119,chicken,chicken,3.638622283935547,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371839.7565155,chicken,chicken,3.6460325717926025,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371843.4095185,chicken,chicken,3.633094310760498,True,5.122189521789551,0.08689040690660477,0.44506913180104135,0
1540371847.0628839,wipers,wipers,3.6433897018432617,True,5.112414360046387,0.08254588395357132,0.4220087624869606,0
