0,0.1,0.2,-8.125195503234863,-3.18212890625,3.363964796066284,-1,1,-2,-7.938574314117432,1.2919921875,5.072265625,3
0,0,0,-8.139551162719728,-3.1390626430511475,3.368750095367432,0,1,-3,-7.933789253234862,1.3733398914337158,5.091406345367432,3
-1,0,1,-8.101269721984862,-3.105566501617432,3.3065431118011475,-2,1,-2,-7.933789253234862,1.4020508527755735,5.105762004852295,3
-2,0,2,-8.12998104095459,-3.1629884243011475,3.2874023914337163,-3,1,-1,-7.9481449127197275,1.358984351158142,5.105762004852295,3
-1,0,2,-8.149121284484862,-3.1390626430511475,3.3304688930511475,-4,1,-1,-7.96728515625,1.36376953125,5.086621284484863,3
-3,-1,2,-8.163476943969728,-3.1486327648162837,3.3161132335662837,-3,1,0,-7.9959964752197275,1.31591796875,5.057910442352295,3
-3,-1,1,-8.15869140625,-3.105566501617432,3.3065431118011475,-2,0,0,-8.000781059265138,1.26806640625,5.057910442352295,3
-4,-1,2,-8.120409965515138,-3.1199219226837163,3.2874023914337163,-2,0,-1,-8.01035213470459,1.26806640625,5.038769721984863,3
-1,0,2,-8.168261528015138,-3.1916992664337163,3.249121189117432,-3,1,-1,-8.067773818969728,1.2919921875,4.981347560882568,3
-2,0,3,-8.2783203125,-3.129492282867432,3.225195407867432,-6,2,-1,-8.244824409484862,1.272851586341858,4.938281536102295,3
-5,1,4,-8.15869140625,-3.0050780773162837,3.1199219226837163,-2,2,-3,-8.196972846984862,0.8469726443290709,4.871289253234863,3
-6,3,4,-7.862011909484862,-2.9476563930511475,2.9572265148162837,19,-1,-10,-7.77587890625,0.5455078482627869,4.775586128234863,3
1,8,1,-6.8475584983825675,-2.7275390625,2.51220703125,45,-11,-16,-7.01025390625,0.3541015684604645,5.033984661102295,3
1,11,4,-7.2303709983825675,-2.8615233898162837,2.435644626617432,61,-23,-11,-6.948047161102295,0.669921875,5.8905272483825675,3
10,8,22,-9.551172256469727,-3.6271483898162837,3.009863376617432,41,-24,-10,-8.78076171875,0.3780273497104645,6.6465821266174325,3
15,1,42,-11.733202934265135,-4.301855564117432,3.4261720180511475,50,-18,-33,-9.646875381469727,0.6412109732627869,7.857226848602295,3
0,-8,38,-9.54160213470459,-3.9812500476837163,2.694042921066284,46,-14,-36,-7.1346678733825675,1.4020508527755735,6.182422161102295,3
-15,-10,20,-7.369140625,-3.732421875,2.2059571743011475,17,-5,-19,-5.57470703125,0.703417956829071,5.6895508766174325,3
-8,-12,7,-6.713574409484862,-3.8137695789337163,2.0384767055511475,-4,-4,-13,-5.646484375,0.06699218600988388,5.364160060882568,3
6,-16,7,-7.402637004852295,-3.689355611801148,2.028906345367432,-4,1,-13,-6.4886717796325675,0.26318359375,5.373730659484863,3
-3,-20,10,-7.751953125,-3.608007907867432,1.6795898675918581,-29,15,-7,-6.924121379852295,0.74169921875,5.8331055641174325,3
-9,-18,7,-7.814160346984862,-3.7707033157348633,1.3302735090255735,-36,16,4,-6.48388671875,-0.3062500059604645,6.8427734375,3
4,-13,-1,-9.1875,-3.775488376617432,1.7657226324081419,-36,6,6,-7.646679878234862,-0.9905273914337158,7.641894817352295,3
-15,-16,-9,-9.42197322845459,-1.861425876617432,2.32080078125,-6,0,-2,-8.933886528015137,-1.0862305164337158,6.0005860328674325,3
-70,-9,4,-9.603808403015137,-0.5550781488418579,3.3543946743011475,30,3,-1,-10.015332221984863,3.1438477039337163,4.584179878234863,3
-52,18,13,-10.278515815734863,-1.995410203933716,5.067480564117432,-24,2,0,-11.560937881469727,4.483691692352295,4.033886909484863,3
-29,23,0,-10.867090225219727,-1.7657226324081419,7.737597942352295,-56,11,-8,-10.962793350219727,3.4261720180511475,3.3591797351837163,3
-9,14,-10,-8.914746284484863,-1.392480492591858,6.6561522483825675,12,17,-21,-8.96738338470459,2.9955079555511475,3.737207174301148,3
-7,20,-6,-6.6083006858825675,-0.8565430045127869,5.211035251617432,13,17,-10,-7.0150389671325675,3.8616211414337163,3.5505859851837163,3
31,26,-8,-4.9287109375,-1.4833984375,4.435840129852295,-28,14,13,-5.5986328125,2.9955079555511475,3.129492282867432,3
66,28,-17,-5.244531154632568,-1.818359375,3.631933689117432,-2,5,12,-5.416797161102295,2.08154296875,3.105566501617432,3
78,19,-22,-7.211230754852295,-1.50732421875,3.4835937023162837,23,-1,9,-6.1680665016174325,2.306445360183716,3.3113281726837163,3
25,1,-10,-9.460253715515137,-1.5503906011581419,3.5027344226837163,4,6,20,-8.49365234375,2.8567383289337163,4.172656536102295,3
-5,-11,-6,-11.020215034484863,-1.7800781726837158,4.268359661102295,19,6,10,-10.685254096984863,1.4833984375,6.5269532203674325,3
3,-17,6,-12.096875190734865,1.1627930402755735,5.9048829078674325,9,7,-4,-11.0537109375,3.1438477039337163,6.4168944358825675,3
-84,-33,47,-9.59423828125,0.3828125,5.100976467132568,-41,6,-5,-9.646875381469727,3.392675876617432,5.450293064117432,3
-95,-28,41,-6.737500190734862,-2.617480516433716,3.2395508289337163,-74,3,3,-8.531933784484862,2.7562501430511475,4.096093654632568,3
-20,-12,16,-5.708691596984862,-3.13427734375,2.430859327316284,-48,-5,11,-7.450488567352295,1.9284180402755735,3.5314452648162837,3
0,-6,11,-6.2159180641174325,-1.6843750476837158,3.3065431118011475,-15,-13,19,-6.96240234375,2.019335985183716,3.13427734375,3
-40,-11,29,-7.39306640625,-0.7225586175918579,4.966992378234863,-18,-17,17,-7.2255859375,2.08154296875,2.813671827316284,3
-34,-10,37,-7.5079102516174325,-1.07666015625,5.258886814117432,-10,-17,-2,-7.239941596984862,2.019335985183716,2.521777391433716,3
20,2,22,-6.96240234375,-0.11962890625,5.43115234375,11,-13,-24,-6.995898723602295,2.258593797683716,2.311230421066284,3
27,4,5,-6.62744140625,0.4593750238418579,5.148828029632568,20,-7,-34,-7.168164253234862,2.5409181118011475,2.7275390625,3
-7,-4,4,-8.84775447845459,-0.2823242247104645,4.823437690734863,21,-13,-39,-9.575098037719727,1.827929735183716,4.823437690734863,3
0,0,-11,-10.752245903015137,-3.66064453125,2.8232421875,42,-9,-37,-10.469922065734863,0.765625,6.062793254852295,3
30,4,-16,-13.51328182220459,-4.655957221984863,2.363867282867432,24,0,-16,-10.92929744720459,0.4976562559604645,8.6611328125,3
20,-4,0,-12.02988338470459,-4.42626953125,1.4211914539337158,-21,7,12,-8.962597846984863,-0.4306640625,8.72812557220459,3
0,1,0,-10.249804496765137,-3.8759765625,0.8900390863418579,-14,4,24,-8.287890434265138,-0.9713867306709291,7.450488567352295,3
-11,7,-8,-7.9146485328674325,-3.4740235805511475,1.2776367664337158,-5,0,25,-6.5365233421325675,-0.6412109732627869,6.38818359375,3
-7,5,-17,-6.43603515625,-3.349609375,0.8661133050918579,1,3,29,-5.134472846984863,-0.09091796725988388,5.172753810882568,3
-1,3,-21,-6.067578315734862,-2.9763672351837163,1.033593773841858,-18,4,37,-5.225390911102295,0.06220703199505806,5.09619140625,3
-13,-2,-11,-7.0868163108825675,-2.9572265148162837,1.7083008289337158,-19,5,33,-6.2733397483825675,-0.20576171576976776,4.919140815734863,3
-15,-6,0,-8.531933784484862,-3.63671875,1.84228515625,6,8,13,-7.646679878234862,0.3397460877895355,5.555566310882568,3
-14,0,-1,-8.689844131469728,-3.42138671875,1.837500095367432,8,9,5,-8.32138729095459,0.9522461295127868,5.9862303733825675,3
-22,13,-3,-9.42197322845459,-3.641504049301148,3.1007812023162837,-19,4,12,-9.25927734375,0.34931641817092896,7.01025390625,3
34,31,-12,-9.03916072845459,-3.785058736801148,3.5218751430511475,-10,-12,0,-8.79990291595459,-1.0144531726837158,7.000683784484862,3
61,32,-14,-8.32138729095459,-2.60791015625,3.70849609375,15,-21,-28,-7.8045902252197275,-1.50732421875,7.2734375,3
37,13,-2,-8.10605525970459,-3.1151368618011475,3.0529296398162837,46,-26,-47,-6.6800780296325675,-0.8756836056709291,6.31640625,3
20,-9,13,-8.503222465515138,-3.42138671875,2.239453077316284,70,-22,-55,-6.5508790016174325,0.30146485567092896,5.33544921875,3
-2,-23,15,-8.694628715515138,-3.641504049301148,1.5886719226837158,52,-16,-55,-6.6944336891174325,1.2345703840255735,5.732617378234862,3
-10,-26,2,-8.168261528015138,-3.70849609375,0.74169921875,42,-6,-50,-6.235058784484862,1.0192383527755735,5.388085842132568,3
-9,-21,-6,-7.2208008766174325,-3.368750095367432,0.31103515625,49,2,-35,-5.3115234375,1.3733398914337158,5.62255859375,3
-21,-19,-3,-6.9193358421325675,-3.08642578125,-0.07177734375,-19,9,-1,-5.077050685882568,0.8661133050918579,6.4647459983825675,3
-26,-11,6,-7.574902534484862,-3.5314452648162837,0.10527344048023224,-70,9,22,-6.139355659484862,-0.25361329317092896,6.86669921875,3
2,-2,13,-9.675585746765137,-4.129590034484863,1.320703148841858,-58,5,23,-8.06298828125,-1.2919921875,9.144433975219727,3
-16,-7,13,-11.068066596984863,-3.5027344226837163,3.18212890625,-1,-14,9,-9.16357421875,1.1101562976837158,7.8955078125,3
-61,-5,0,-11.74277400970459,-4.2587890625,4.90478515625,-59,5,22,-12.288281440734865,4.866504192352295,6.0005860328674325,3
-50,3,-22,-11.929394721984865,-4.206152439117432,8.914746284484863,-111,16,20,-12.876855850219727,4.344922065734863,4.498046875,3
-6,-10,-37,-8.929101943969727,-2.1820313930511475,10.12060546875,-37,25,-5,-9.771288871765137,2.617480516433716,3.5075194835662837,3
50,7,-39,-6.426465034484862,-0.4641601741313934,7.05810546875,60,23,-20,-7.24951171875,2.79931640625,4.167870998382568,3
23,7,-22,-5.507714748382568,-0.4976562559604645,4.579394817352295,33,17,-4,-6.086719036102295,3.808984518051148,3.7707033157348633,3
