-57,-18,19,-8.503222465515137,-2.5791993141174316,2.904589891433716,-39,15,18,-8.220898628234863,2.526562452316284,3.9286134243011475,3
-57,-18,20,-8.522363662719728,-2.6318359375,2.89501953125,-39,15,18,-8.24960994720459,2.4930665493011475,3.923828125,3
-57,-18,21,-8.484082221984862,-2.694042921066284,2.8998048305511475,-40,15,18,-8.220898628234862,2.478710889816284,3.966894626617432,3
-57,-18,22,-8.503222465515138,-2.70361328125,2.9237306118011475,-40,15,18,-8.220898628234862,2.426074266433716,3.9860353469848633,3
-57,-19,22,-8.503222465515138,-2.7562501430511475,2.9476563930511475,-39,15,18,-8.2783203125,2.450000047683716,3.9860353469848633,3
-58,-19,21,-8.474512100219728,-2.737109422683716,2.9476563930511475,-40,15,17,-8.240038871765138,2.4452149868011475,3.976464986801148,3
-58,-20,20,-8.484082221984862,-2.741894483566284,2.94287109375,-39,15,17,-8.211328506469728,2.435644626617432,3.9621095657348633,3
-57,-20,19,-8.508008003234862,-2.746679782867432,2.9524414539337163,-39,15,17,-8.244824409484862,2.4404296875,3.952539205551148,3
-57,-20,18,-8.474512100219728,-2.7083985805511475,2.962011814117432,-39,15,17,-8.25439453125,2.459570407867432,3.9333984851837163,3
-57,-20,18,-8.479296684265138,-2.6844727993011475,2.9476563930511475,-39,15,17,-8.235254287719728,2.459570407867432,3.9142580032348633,3
-57,-20,18,-8.46494197845459,-2.674902439117432,2.9189453125,-39,15,17,-8.235254287719728,2.473925828933716,3.9094727039337163,3
-57,-20,18,-8.479296684265138,-2.6605470180511475,2.914160251617432,-38,15,17,-8.25439453125,2.478710889816284,3.923828125,3
-57,-20,18,-8.4697265625,-2.6366212368011475,2.8998048305511475,-38,15,17,-8.263964653015138,2.483496189117432,3.9381837844848633,3
-57,-20,18,-8.4697265625,-2.6366212368011475,2.8854491710662837,-38,15,17,-8.23046875,2.454785108566284,3.9621095657348633,3
-57,-19,18,-8.484082221984862,-2.641406297683716,2.8998048305511475,-38,15,17,-8.244824409484862,2.454785108566284,3.966894626617432,3
-58,-19,18,-8.460156440734862,-2.627050876617432,2.9189453125,-38,15,17,-8.25439453125,2.4452149868011475,3.9621095657348633,3
-58,-19,19,-8.48886775970459,-2.6318359375,2.914160251617432,-39,15,16,-8.216113090515138,2.454785108566284,3.966894626617432,3
-59,-19,19,-8.426660537719728,-2.770605564117432,3.0433595180511475,-38,15,16,-8.335741996765138,2.473925828933716,3.99560546875,3
-64,-18,19,-8.517578125,-3.2156250476837163,3.2586915493011475,-37,15,13,-9.21142578125,2.5648438930511475,4.2587890625,3
-65,-18,20,-7.751953125,-3.37353515625,2.985937595367432,-45,16,14,-9.144433975219727,2.569628953933716,4.61767578125,3
-59,-18,11,-6.086719036102295,-3.1869142055511475,2.201171875,-57,15,25,-7.383496284484862,1.93798828125,5.134472846984863,3
-50,-18,8,-7.34521484375,-3.225195407867432,1.8662109375,-63,5,30,-6.756640911102295,1.129296898841858,5.9623045921325675,3
-51,-22,22,-9.8095703125,-3.296972751617432,1.899707078933716,-55,1,18,-7.1107420921325675,0.8804687857627869,5.971875190734862,3
-66,-23,40,-11.848047256469727,-3.631933689117432,2.028906345367432,-39,-1,-6,-8.72812557220459,1.358984351158142,6.498242378234862,3
-54,-19,43,-9.795214653015137,-3.679785251617432,1.7800781726837158,-26,-6,-8,-7.407422065734862,1.6700195074081419,5.8666014671325675,3
-31,-13,32,-8.460156440734862,-3.27783203125,1.6604492664337158,-11,-8,4,-6.5030274391174325,1.4929687976837158,5.325879096984863,3
-25,-16,30,-7.8763675689697275,-2.99072265625,1.5886719226837158,-8,-4,12,-5.732617378234862,1.406835913658142,5.254101753234863,3
-31,-23,36,-7.713672161102295,-2.8998048305511475,1.6125977039337158,-21,1,10,-5.545996189117432,0.765625,5.7708983421325675,3
-37,-30,45,-7.7232422828674325,-3.0050780773162837,1.6460937261581419,-13,3,4,-5.679980754852295,0.36845704913139343,6.397754192352295,3
-41,-39,50,-7.7710938453674325,-3.03857421875,1.6843750476837158,-3,8,4,-5.7374024391174325,0.7512695193290709,5.947949409484862,3
-54,-50,46,-8.44580078125,-2.8375976085662837,1.8327149152755735,-6,15,9,-6.3355469703674325,1.057519555091858,5.349804878234863,3
-105,-59,42,-11.211621284484863,-1.9284180402755735,2.009765625,18,30,0,-10.632616996765137,1.837500095367432,4.335351467132568,3
-130,-52,39,-13.168749809265135,-1.909277439117432,3.5745117664337163,32,51,-15,-14.432031631469727,3.368750095367432,3.942968845367432,3
-84,-23,28,-10.967577934265137,-0.4641601741313934,4.2109375,-31,56,4,-12.431836128234865,4.124804973602295,3.2395508289337163,3
-28,11,8,-8.957812309265137,0.5215820670127869,5.852246284484862,-97,48,27,-11.422167778015135,3.4022462368011475,2.1581056118011475,3
-8,20,-4,-7.790234565734862,0.8517578244209291,5.7469725608825675,-84,37,18,-10.182812690734863,2.36865234375,1.60302734375,3
-27,13,-5,-6.34033203125,0.44023439288139343,4.684668064117432,-37,28,13,-7.574902534484862,2.473925828933716,1.4738281965255735,3
-47,3,-9,-6.4168944358825675,-0.07177734375,4.5458984375,-40,25,20,-6.67529296875,2.674902439117432,1.263281226158142,3
-67,-4,-6,-7.29736328125,-0.478515625,4.40234375,-62,27,24,-6.976758003234862,2.244238376617432,1.5264648199081419,3
-64,-6,-2,-7.8428711891174325,-1.0910156965255735,4.2109375,-51,22,20,-7.6036133766174325,2.1102540493011475,1.851855516433716,3
-42,-7,-7,-7.115527629852295,-0.9235351681709291,4.206152439117432,-29,12,22,-6.62744140625,2.100683689117432,1.7752929925918581,3
-26,-11,-10,-7.1107420921325675,-0.07656250149011612,3.9621095657348633,-9,10,25,-6.1776366233825675,2.1102540493011475,1.69873046875,3
-36,-15,5,-10.02011775970459,-0.35888671875,4.273144721984863,-2,6,18,-10.350293159484863,2.741894483566284,2.813671827316284,3
-25,-12,20,-12.25,-1.5934571027755735,5.364160060882568,0,-1,-4,-13.690332412719727,2.938086032867432,2.9572265148162837,3
-11,-20,18,-8.340527534484862,-0.6890625357627869,3.608007907867432,33,5,-1,-8.97216796875,2.8041017055511475,2.1820313930511475,3
-60,-33,18,-7.144238471984862,-0.04306640848517418,2.75146484375,-21,27,29,-6.689648628234862,3.6702148914337163,2.0863282680511475,3
-109,-46,26,-7.5653324127197275,-0.59814453125,2.555273532867432,-125,40,59,-7.0054688453674325,3.1869142055511475,1.98583984375,3
-114,-44,25,-8.412304878234862,-1.215429663658142,3.0912110805511475,-123,29,52,-8.187402725219728,1.971484422683716,2.722754001617432,3
-94,-36,22,-9.66123104095459,-0.9905273914337158,3.976464986801148,-48,11,15,-10.130175590515137,2.354296922683716,3.0529296398162837,3
-86,-30,32,-9.70908260345459,-0.7847656607627869,4.349707126617432,-30,8,-6,-11.16855525970459,3.1390626430511475,2.6318359375,3
-74,-26,47,-8.8525390625,-1.081445336341858,4.531543254852295,-50,17,4,-10.082324028015137,3.2443358898162837,2.2538087368011475,3
-74,-25,53,-7.9242191314697275,-0.985742211341858,4.0673828125,-79,25,25,-8.785547256469728,2.9955079555511475,1.9762696027755735,3
-96,-30,54,-7.287793159484862,-1.009667992591858,4.18701171875,-90,25,29,-7.8524417877197275,2.483496189117432,1.65087890625,3
-114,-35,50,-7.1585936546325675,-1.191503882408142,4.23486328125,-75,20,17,-7.522265911102295,2.339941501617432,1.50732421875,3
-107,-35,44,-6.8475584983825675,-1.105371117591858,4.507617473602295,-63,12,6,-7.4169921875,2.56005859375,1.4020508527755735,3
-101,-31,37,-6.230273723602295,-0.8182617425918579,4.40234375,-62,10,5,-7.20166015625,2.717968702316284,1.3302735090255735,3
-107,-28,29,-6.689648628234862,-0.8039062619209291,4.459765911102295,-71,6,5,-8.000781059265138,2.7083985805511475,1.5025390386581419,3
-113,-22,21,-6.900195598602295,-1.358984351158142,4.560254096984863,-67,-2,0,-8.938672065734863,2.359081983566284,1.6556640863418581,3
-92,-9,15,-7.1346678733825675,-1.7370117902755735,4.622460842132568,-41,-13,-5,-9.532031059265137,1.885351657867432,1.8327149152755735,3
-100,-6,16,-8.976953506469727,-1.861425876617432,5.196679592132568,-22,-25,0,-11.40781307220459,1.225000023841858,3.5075194835662837,3
-97,2,27,-14.1162109375,-3.5314452648162837,5.292382717132568,27,-38,-13,-14.700000762939453,0.11005859822034836,4.708593845367432,3
-42,8,34,-12.001172065734865,-3.7659180164337163,4.454980373382568,41,-28,-19,-9.675585746765137,0.765625,5.435937404632568,3
5,-9,3,-10.340723037719727,-3.5505859851837163,1.8327149152755735,-10,-4,-2,-7.2064452171325675,0.6986328363418579,6.29248046875,3
4,-28,-14,-10.26416015625,-2.521777391433716,-0.22490234673023224,-56,20,15,-6.713574409484862,0.04306640848517418,6.91455078125,3
-56,-38,-1,-8.953027725219727,-2.091113328933716,-0.06220703199505806,-70,31,27,-6.125,-0.3301757872104645,6.833203315734862,3
-80,-40,19,-7.981640815734862,-3.37353515625,0.583789050579071,-74,28,37,-5.86181640625,-0.4019531309604645,6.77099609375,3
-53,-31,30,-7.9912109375,-3.3591797351837163,0.19619141519069672,-46,24,33,-6.3116211891174325,-0.2583984434604645,6.029296875,3
-39,-22,31,-8.34531307220459,-3.105566501617432,0.2679687440395355,-22,23,23,-6.852344036102295,0.74169921875,5.014843940734863,3
-42,-17,20,-7.9959964752197275,-2.9285156726837163,0.39716798067092896,-21,26,18,-6.6944336891174325,1.4881836175918581,4.383203029632568,3
-44,-12,0,-7.498340129852295,-2.9045898914337163,0.7082031369209291,-31,34,19,-6.2254881858825675,1.5599609613418581,4.359277248382568,3
-39,-7,-17,-6.8954100608825675,-2.775390625,0.9522461295127868,-48,41,26,-5.8331055641174325,1.4786132574081419,4.6416015625,3
-38,-3,-24,-9.532031059265137,-2.99072265625,1.7274414300918581,-41,41,28,-8.675488471984862,1.0623047351837158,5.4072265625,3
-56,0,1,-14.288476943969727,-3.5936524868011475,2.794531345367432,-36,36,16,-12.65673828125,1.6604492664337158,7.000683784484862,3
-60,2,13,-7.359570503234862,-2.890234470367432,2.167675733566284,-65,28,28,-6.349902629852295,1.4307616949081419,4.37841796875,3
-30,21,-7,-5.340234279632568,-2.9045898914337163,2.387793064117432,-49,20,37,-6.258984565734862,0.29667970538139343,3.9716796875,3
38,19,-13,-9.029589653015137,-3.3831055164337163,3.4261720180511475,9,12,13,-10.111035346984863,0.540722668170929,4.517187595367432,3
35,2,3,-9.800000190734863,-2.000195264816284,3.2347657680511475,-2,14,3,-9.345410346984863,2.115039110183716,4.703808784484863,3
-49,-15,22,-7.72802734375,-1.4020508527755735,2.598339796066284,-62,12,20,-7.885937690734862,1.4929687976837158,4.756445407867432,3
-91,-14,26,-8.000781059265138,-2.593554735183716,2.210742235183716,-65,-1,16,-9.1875,0.01435546949505806,5.76611328125,3
-59,-8,30,-9.35498046875,-3.4596679210662837,2.7323243618011475,-20,-12,-4,-9.7138671875,-0.3349609375,6.3211913108825675,3
-24,-9,39,-9.603808403015137,-3.320898532867432,2.483496189117432,-11,-20,-14,-8.383593559265138,0.5455078482627869,6.235058784484862,3
-26,-19,48,-8.914746284484863,-2.9476563930511475,1.933203220367432,-10,-21,-15,-6.794921875,0.95703125,5.23974609375,3
-42,-26,47,-8.570215225219728,-3.033789157867432,1.5264648199081419,-15,-14,-14,-6.5843749046325675,1.4451172351837158,4.990918159484863,3
-43,-27,38,-8.675488471984862,-3.201269626617432,1.7083008289337158,-6,-11,-9,-7.05810546875,1.827929735183716,4.966992378234863,3
-45,-31,27,-8.546289443969728,-3.081640720367432,1.45947265625,-3,-9,0,-6.689648628234862,1.7609375715255735,5.115332126617432,3
-54,-38,22,-8.737695693969728,-3.0146484375,1.3063477277755735,-18,5,10,-6.498242378234862,1.626953125,5.440722942352295,3
-66,-43,24,-8.53671932220459,-3.0481445789337163,1.1149414777755735,-31,17,20,-6.211133003234862,1.26806640625,5.780468940734862,3
-65,-44,23,-8.2783203125,-3.1438477039337163,1.033593773841858,-35,22,28,-5.703906536102295,0.7943359613418579,5.95751953125,3
-62,-46,23,-8.211328506469728,-3.08642578125,0.9666016101837158,-37,28,29,-5.33544921875,0.3780273497104645,5.9814453125,3
-56,-46,19,-7.790234565734862,-3.0146484375,1.095800757408142,-47,37,28,-5.373730659484863,0.27275392413139343,5.823535442352295,3
-61,-50,15,-8.933886528015137,-2.430859327316284,1.7561523914337158,-46,43,31,-7.2734375,0.11962890625,5.828320503234862,3
-94,-52,17,-12.84814453125,-2.430859327316284,2.985937595367432,-22,53,24,-12.881640434265135,0.9474609494209291,5.182324409484863,3
-92,-38,26,-12.70458984375,-1.55517578125,3.22998046875,-16,60,14,-15.293359756469727,2.071972608566284,5.612988471984863,3
-45,1,20,-9.843066215515137,-1.153222680091858,4.876074314117432,-59,46,36,-12.154296875,1.6365234851837158,2.8758790493011475,3
3,25,5,-9.728222846984863,0.6029297113418579,5.7948241233825675,-44,32,28,-10.967577934265137,0.8804687857627869,1.368554711341858,3
-27,20,16,-8.01513671875,2.028906345367432,5.522070407867432,-21,28,6,-8.78076171875,1.4307616949081419,0.7129883170127869,3
-62,10,24,-6.3451170921325675,1.4881836175918581,5.263671875,-43,28,7,-7.263867378234862,1.7705078125,0.7512695193290709,3
-57,1,18,-6.2159180641174325,0.7321289181709291,4.947851657867432,-46,25,12,-7.20166015625,1.6173828840255735,0.88525390625,3
-57,-9,15,-6.971972942352295,0.24882812798023224,4.440625190734863,-36,25,14,-7.7232422828674325,1.6891602277755735,1.153222680091858,3
-67,-17,19,-7.7998046875,-0.4354492127895355,3.8137695789337163,-39,25,19,-8.091699600219728,1.9044922590255735,1.7035156488418581,3
-69,-19,17,-7.7328128814697275,-1.1101562976837158,3.5936524868011475,-52,19,22,-8.2783203125,1.875781297683716,1.9284180402755735,3
-63,-18,6,-6.6705079078674325,-0.9187500476837158,3.1916992664337163,-50,17,22,-7.096386909484862,1.7274414300918581,1.9427734613418581,3
-99,-25,4,-8.508008003234862,-0.7512695193290709,3.08642578125,-47,14,24,-8.56064510345459,2.009765625,2.6126954555511475,3
-128,-29,8,-11.493945121765135,-1.7800781726837158,3.617578268051148,-43,5,21,-12.383984565734865,1.9619140625,3.081640720367432,3
-83,-20,8,-10.11582088470459,-2.36865234375,4.081738471984863,-19,9,14,-10.919726371765137,1.7657226324081419,2.962011814117432,3
-25,-14,10,-7.330859661102295,-1.6413086652755735,2.8567383289337163,-48,20,30,-6.7183594703674325,2.024121046066284,2.574414014816284,3
-33,-14,17,-8.316601753234862,-1.191503882408142,2.866308689117432,-96,22,41,-7.560546875,1.3494141101837158,2.406933546066284,3
-61,-18,24,-9.287988662719727,-1.6125977039337158,3.392675876617432,-64,13,22,-9.747363090515137,0.861328125,2.316015720367432,3
-52,-19,21,-8.65634822845459,-1.50732421875,3.4070312976837163,-8,9,9,-8.79990291595459,1.5456055402755735,2.335156202316284,3
-61,-26,25,-8.240038871765138,-0.7799804806709291,3.344824314117432,-25,15,16,-8.134765625,2.48828125,2.1581056118011475,3
-92,-33,34,-8.986523628234863,-0.985742211341858,3.536230564117432,-76,22,24,-9.608593940734863,2.454785108566284,2.387793064117432,3
-92,-32,40,-9.23056697845459,-1.3302735090255735,3.655859470367432,-74,20,21,-10.16367244720459,2.172461032867432,2.670117139816284,3
-75,-26,43,-8.65634822845459,-1.320703148841858,3.4979493618011475,-44,13,23,-9.436327934265137,2.186816453933716,2.550488233566284,3
-64,-22,48,-8.287890434265138,-1.0862305164337158,3.4548828601837163,-44,14,28,-8.742480278015138,2.191601514816284,2.306445360183716,3
-74,-21,50,-7.929004192352295,-0.83740234375,3.416601657867432,-59,16,26,-8.335741996765138,2.100683689117432,2.263378858566284,3
-86,-20,49,-7.68017578125,-0.5550781488418579,3.679785251617432,-65,9,20,-8.268750190734862,2.024121046066284,2.201171875,3
