-58,-20,20,-8.311816215515137,-3.119921922683716,3.0194337368011475,-38,14,17,-8.335741996765137,2.3399415016174316,3.8185548782348633,0
-58,-21,19,-8.292675971984862,-3.1438477039337163,3.0050780773162837,-36,13,16,-8.340527534484862,2.3447265625,3.75634765625,0
-58,-20,19,-8.316601753234862,-3.1199219226837163,2.9715821743011475,-36,13,16,-8.30224609375,2.36865234375,3.6941406726837163,0
-58,-20,18,-8.307031631469728,-3.1438477039337163,2.962011814117432,-36,14,16,-8.41709041595459,2.363867282867432,3.70849609375,0
-57,-20,17,-8.30224609375,-3.0768554210662837,2.9524414539337163,-36,14,15,-8.34531307220459,2.378222703933716,3.703711032867432,0
-58,-20,18,-8.292675971984862,-3.0672852993011475,2.9333007335662837,-37,15,16,-8.330957412719728,2.411718845367432,3.761132955551148,0
-57,-19,19,-8.36923885345459,-3.1199219226837163,2.966796875,-37,15,18,-8.36923885345459,2.4452149868011475,3.823339939117432,0
-56,-19,19,-8.311816215515138,-3.1103515625,3.0146484375,-36,15,18,-8.29746150970459,2.426074266433716,3.856836080551148,0
-57,-20,18,-8.35009765625,-3.1151368618011475,3.0481445789337163,-37,14,17,-8.292675971984862,2.378222703933716,3.8137695789337163,0
-57,-20,18,-8.287890434265138,-3.1103515625,3.0242187976837163,-38,14,16,-8.316601753234862,2.36865234375,3.7898437976837163,0
-57,-20,18,-8.30224609375,-3.0768554210662837,2.962011814117432,-38,14,16,-8.359667778015138,2.311230421066284,3.732421875,0
-58,-21,17,-8.287890434265138,-3.0625,2.9333007335662837,-37,14,15,-8.307031631469728,2.32080078125,3.689355611801148,0
-62,-21,18,-8.354883193969728,-2.9045898914337163,3.1007812023162837,-37,15,15,-8.326171875,2.292089939117432,3.8137695789337163,0
-122,-35,26,-8.263964653015138,-2.215527296066284,5.220605373382568,-9,7,16,-7.838086128234862,2.4212892055511475,6.139355659484862,0
-259,-100,27,-8.594141006469728,-4.59375,7.235156536102295,101,-31,29,-7.9385743141174325,4.962207317352295,8.49365234375,0
-365,-146,-42,-8.39316463470459,-12.092089653015135,6.354687690734862,201,-59,98,-8.929101943969727,10.536913871765137,8.043848037719728,0
