-2,0,2,-8.01035213470459,-3.27783203125,3.541015625,1,1.1,-3,-7.436132907867432,2.095898389816284,5.713476657867432,0
-2,0,2,-8.01513671875,-3.3017578125,3.541015625,1,0,-3,-7.4217777252197275,2.201171875,5.7230467796325675,0
-3,0,2,-7.9912109375,-3.2874023914337163,3.5266602039337163,-2,1,-1,-7.4122071266174325,2.201171875,5.7134766578674325,0
-3,0,2,-7.9912109375,-3.3352539539337163,3.5027344226837163,-3,1,0,-7.4217777252197275,2.12939453125,5.6991209983825675,0
-2,0,2,-8.01513671875,-3.3400390148162837,3.5314452648162837,-3,1,0,-7.4457035064697275,2.10546875,5.727832317352295,0
-2,0,2,-7.957715034484862,-3.320898532867432,3.5218751430511475,-4,1,0,-7.44091796875,2.08154296875,5.7134766578674325,0
-1,0,2,-7.96728515625,-3.392675876617432,3.5266602039337163,-6,1,0,-7.546191692352295,2.148535251617432,5.7948241233825675,0
6,3,-3,-8.05820369720459,-4.971777439117432,3.942968845367432,-9,0,4,-7.68017578125,2.119824171066284,6.6705079078674325,0
49,-8,-61,-7.2782225608825675,-7.4122071266174325,8.742480278015138,7,-26,33,-6.38818359375,2.316015720367432,10.97714900970459,0
4,-82,-121,-8.407519340515138,-8.99130916595459,12.594531059265135,69,-102,79,-5.426367282867432,4.938281536102295,16.18818473815918,0
-36,-156,-207,-9.130078315734863,-13.75253963470459,11.905468940734865,122,-169,138,-5.7613282203674325,10.125391006469727,16.96337890625,0
-73,-215,-302,-9.287988662719727,-14.39853572845459,10.962793350219727,214,-198,216,-7.0772461891174325,12.910351753234865,12.690234184265135,0
-188,-244,-366,-7.5174808502197275,-12.470117568969727,5.368945598602295,306,-150,302,-7.617969036102295,13.431933403015135,6.0962891578674325,0
-211,-195,-378,-4.541113376617432,-6.3211913108825675,-1.2297852039337158,300,-76,340,-5.474218845367432,8.7568359375,-0.7129883170127869,0
-241,-140,-291,-2.22509765625,-1.98583984375,-3.1390626430511475,250,-32,283,-2.94287109375,4.40234375,-4.550683498382568,0
-307,-67,-151,-0.4593750238418579,1.5456055402755735,-6.498242378234862,223,-3,171,-1.4833984375,0.5550781488418579,-5.617773532867432,0
-281,58,14,0.2918945252895355,0.985742211341858,-6.6561522483825675,245,50,23,-0.35888671875,-0.669921875,-5.837890625,0
-142,134,129,0.3301757872104645,-1.995410203933716,-2.8232421875,168,121,-102,0.35888671875,1.1149414777755735,-3.8137695789337163,0
-33,133,177,1.7417968511581419,-8.641992568969728,3.919043064117432,20,158,-153,1.947558641433716,7.9481449127197275,2.985937595367432,0
62,77,124,4.608105659484863,-17.996973037719727,7.3739261627197275,-112,98,-80,4.397558689117432,15.18808650970459,7.976855754852295,0
41,-9,32,8.82861328125,-19.207616806030273,8.900390625,-8,13,-13,9.287988662719727,13.36972713470459,8.905176162719727,0
122,-71,-92,10.350293159484863,-14.259765625,1.2058594226837158,42,-35,61,11.871973037719727,13.6376953125,1.3063477277755735,0
114,-111,-144,8.7568359375,-4.584179878234863,-3.2060546875,15,-55,101,9.795214653015137,7.503125190734862,-5.52685546875,0
45,-101,-142,8.436230659484862,1.153222680091858,-6.4168944358825675,-4,-61,121,6.349902629852295,4.6416015625,-6.641797065734862,0
-39,-61,-72,6.7997069358825675,5.273242473602295,-7.8667969703674325,17,-38,79,4.71337890625,-0.684277355670929,-8.517578125,0
-86,-3,18,5.010058879852295,3.153418064117432,-7.7088871002197275,82,22,-13,4.407128810882568,-0.93310546875,-7.5892581939697275,0
-97,54,102,3.7659180164337163,1.2824219465255735,-6.2159180641174325,39,76,-89,3.641504049301148,0.35888671875,-4.85693359375,0
-113,78,167,3.6845703125,-5.388085842132568,-2.603125095367432,-11,104,-156,3.0768554210662837,3.732421875,-0.98095703125,0
-22,81,148,4.675097942352295,-16.78632926940918,1.6843750476837158,-79,86,-133,3.608007907867432,12.474902153015135,6.69921875,0
29,45,54,7.05810546875,-19.60957145690918,7.4169921875,-71,10,-41,7.3404297828674325,14.293261528015135,10.07275390625,0
87,-28,-61,9.479394912719727,-16.685840606689453,5.4072265625,26,-64,38,10.699609756469727,15.590039253234865,5.206250190734863,0
92,-88,-126,9.895703315734863,-8.077343940734862,0.57421875,14,-109,118,9.78564453125,10.07275390625,-2.0624024868011475,0
68,-105,-144,9.345410346984863,-0.35888671875,-4.454980373382568,9,-119,149,7.4217777252197275,4.301855564117432,-6.0580077171325675,0
-1,-62,-98,7.833301067352295,6.1202149391174325,-7.5318360328674325,10,-82,120,5.900097846984862,-1.7322266101837158,-9.603808403015137,0
-109,-5,5,5.412011623382568,6.254199504852295,-7.790234565734862,78,8,3,5.225390911102295,-3.6845703125,-9.579882621765137,0
-111,48,109,3.5266602039337163,3.0242187976837163,-6.8954100608825675,31,78,-102,3.9812500476837163,-0.7321289181709291,-6.2494139671325675,0
-127,73,198,2.1102540493011475,-3.8185548782348633,-3.5458009243011475,-46,126,-182,2.08154296875,2.51220703125,-1.9762696027755735,0
-42,72,184,2.770605564117432,-17.111719131469727,-0.1435546875,-124,123,-163,1.7800781726837158,13.235742568969727,5.9383788108825675,0
75,37,74,5.392871379852295,-21.289159774780273,6.4073243141174325,-97,33,-47,5.7421875,14.70957088470459,11.546582221984865,0
81,-48,-36,9.584668159484863,-17.437108993530273,4.61767578125,46,-50,41,11.781054496765135,15.369922637939453,6.8954100608825675,0
122,-91,-129,10.5751953125,-10.154101371765137,-0.22011719644069672,30,-96,145,11.044140815734863,10.16845703125,-0.14833985269069672,0
132,-113,-176,8.68505859375,-1.358984351158142,-4.502831935882568,23,-127,177,7.3500003814697275,2.689257860183716,-5.182324409484863,0
-1,-103,-125,7.08203125,6.3690428733825675,-7.8955078125,33,-108,122,5.172753810882568,-3.0002930164337163,-9.747363090515137,0
-113,-49,-12,5.019629001617432,6.230273723602295,-8.833398818969727,120,-20,-20,3.7180664539337163,-4.033886909484863,-10.273730278015137,0
-106,23,102,2.713183641433716,3.0242187976837163,-7.259082317352295,39,82,-145,2.1341798305511475,-0.7464843988418579,-6.593945503234862,0
-117,50,184,2.507421970367432,-4.909570217132568,-2.627050876617432,10,134,-212,1.105371117591858,4.789941310882568,-0.27753907442092896,0
-29,50,147,4.679883003234863,-17.437108993530273,1.45947265625,-105,97,-109,3.3783204555511475,16.25996208190918,7.570117473602295,0
42,16,46,7.976855754852295,-22.37060546875,5.656054973602295,-38,-11,4,9.03916072845459,16.90595817565918,9.790430068969727,0
114,-38,-62,11.302538871765135,-16.207324981689453,1.5408203601837158,46,-79,85,13.068262100219727,14.843555450439453,2.813671827316284,0
121,-71,-114,11.871973037719727,-6.5604491233825675,-3.1438477039337163,16,-91,135,11.560937881469727,6.852344036102295,-3.9860353469848633,0
70,-58,-120,10.42685604095459,1.4690430164337158,-5.9862303733825675,-1,-66,122,8.665918350219728,0.937890648841858,-7.785449504852295,0
-20,-20,-70,7.216015815734862,5.359375,-5.971875190734862,-7,-18,54,5.57470703125,-3.799414157867432,-9.125292778015137,0
-98,20,26,4.009961128234863,4.962207317352295,-6.4886717796325675,47,56,-56,3.66064453125,-2.10546875,-7.1298828125,0
-105,51,117,2.067187547683716,0.9666016101837158,-5.110547065734863,-7,109,-120,2.598339796066284,0.45458984375,-3.4500977993011475,0
-88,56,162,2.387793064117432,-7.474414348602295,-1.33984375,-19,109,-144,2.8328125476837163,6.589160442352295,1.6891602277755735,0
5,51,116,4.732519626617432,-18.7578125,3.51708984375,-78,38,-62,5.16796875,14.293261528015135,8.484082221984862,0
80,3,15,7.981640815734862,-20.341699600219727,5.8426756858825675,-8,-57,17,9.92919921875,14.862695693969727,7.7710938453674325,0
93,-65,-64,10.95322322845459,-13.546777725219727,1.5168945789337158,24,-103,86,13.101758003234865,11.38388729095459,0.5263671875,0
100,-90,-116,10.991503715515137,-5.9862303733825675,-1.851855516433716,2,-99,126,11.513086318969727,4.6416015625,-5.330664157867432,0
58,-69,-124,9.670801162719727,2.4930665493011475,-5.378515720367432,-4,-62,108,8.598925590515138,-0.9953125119209291,-7.981640815734862,0
-64,-24,-54,7.000683784484862,6.2494139671325675,-6.5365233421325675,43,1,17,5.7421875,-4.364062786102295,-8.890820503234863,0
-107,23,51,3.847265720367432,4.196582317352295,-5.967090129852295,46,68,-90,3.32568359375,-1.3972656726837158,-6.1297850608825675,0
-83,60,138,1.827929735183716,-1.626953125,-4.56982421875,-29,104,-155,1.6317383050918581,1.7752929925918581,-2.306445360183716,0
-68,66,165,1.45947265625,-11.1015625,-0.5215820670127869,-42,74,-158,1.057519555091858,10.302441596984863,3.6845703125,0
41,53,85,4.13916015625,-20.011524200439453,5.100976467132568,-47,3,-60,4.18701171875,15.800586700439453,9.06787109375,0
101,-23,-9,9.292773246765137,-18.11181640625,7.3882813453674325,4,-75,32,10.876660346984863,15.853222846984865,5.234961032867432,0
95,-89,-59,12.44140625,-11.608789443969727,2.0624024868011475,8,-92,96,13.862597465515135,10.465136528015137,-2.115039110183716,0
83,-99,-100,11.86240291595459,-5.55078125,-2.22509765625,-4,-88,130,11.661425590515135,4.574609279632568,-5.512500286102295,0
34,-61,-106,9.072656631469727,1.129296898841858,-5.43115234375,-4,-62,114,7.7998046875,-0.8517578244209291,-7.0868163108825675,0
-60,-6,-43,5.608203411102295,4.416699409484863,-6.2685546875,57,-17,30,5.081836223602295,-3.3400390148162837,-7.68017578125,0
-93,34,45,2.9811522960662837,2.8519532680511475,-4.588964939117432,57,45,-64,3.4740235805511475,-1.6317383050918581,-6.43603515625,0
-100,46,130,1.6365234851837158,-1.167578101158142,-3.5792968273162837,18,92,-155,1.861425876617432,0.4641601741313934,-3.6750001907348633,0
-85,46,156,2.7562501430511475,-10.273730278015137,-0.6890625357627869,-25,96,-177,1.933203220367432,10.1923828125,2.1581056118011475,0
6,40,76,6.134570598602295,-19.556934356689453,4.47412109375,-67,33,-65,5.47900390625,16.350879669189453,8.517578125,0
49,-11,-29,9.383691787719727,-19.26025390625,6.57958984375,4,-50,29,10.83359432220459,15.88671875,6.0005860328674325,0
64,-73,-98,10.64218807220459,-12.07773494720459,2.27294921875,20,-97,95,12.163866996765135,11.26425838470459,-1.4977539777755735,0
58,-95,-117,10.111035346984863,-4.651172161102295,-2.287304639816284,19,-95,114,10.52255916595459,3.8903322219848633,-7.211230754852295,0
22,-65,-94,8.570215225219728,1.1149414777755735,-5.321094036102295,10,-44,85,8.005566596984862,0.05742187798023224,-8.574999809265138,0
-56,-11,-24,6.062793254852295,3.608007907867432,-6.570019721984862,25,20,9,5.373730659484863,-2.914160251617432,-8.335741996765138,0
-79,45,49,3.6032226085662837,2.138964891433716,-5.43115234375,13,83,-74,3.3113281726837163,-1.0144531726837158,-5.531640529632568,0
-84,75,108,2.574414014816284,-1.5982421636581419,-3.4309570789337163,-21,111,-132,2.186816453933716,1.6125977039337158,-2.143749952316284,0
-57,65,116,3.7228517532348633,-10.445996284484863,-0.03828125074505806,-49,94,-134,2.569628953933716,9.819140434265137,2.808886766433716,0
13,47,66,6.498242378234862,-16.575780868530273,4.038671970367432,-62,28,-41,5.330664157867432,15.609180450439453,9.441113471984863,0
59,1,0,10.07275390625,-18.26972770690918,4.655957221984863,26,-57,35,9.9052734375,15.398633003234865,5.852246284484862,0
88,-41,-58,11.666211128234865,-11.283398628234865,2.138964891433716,36,-89,97,11.79062557220459,11.4365234375,-0.9522461295127868,0
82,-58,-85,10.991503715515137,-5.282812595367432,-1.2584961652755735,11,-84,122,10.3837890625,4.555469036102295,-5.459863185882568,0
44,-50,-90,8.1826171875,0.44501954317092896,-3.320898532867432,-9,-48,103,7.82373046875,0.5311523675918579,-6.14892578125,0
-25,-21,-50,5.646484375,3.1390626430511475,-4.675097942352295,20,-14,41,5.507714748382568,-3.703711032867432,-6.9911131858825675,0
-70,22,18,3.9716796875,2.172461032867432,-5.029199123382568,44,46,-55,3.89990234375,-2.167675733566284,-5.971875190734862,0
-78,52,94,2.962011814117432,-0.607714831829071,-2.761035203933716,-12,88,-126,3.158203125,0.9666016101837158,-2.9045898914337163,0
-60,47,128,4.23486328125,-9.503320693969727,0.8900390863418579,-68,94,-140,4.493261814117432,8.53671932220459,2.426074266433716,0
14,30,80,7.177734375,-18.67646598815918,5.55078125,-93,31,-50,6.402539253234862,14.728711128234865,8.421875,0
45,-19,-3,9.46982479095459,-18.36543083190918,6.10107421875,33,-58,27,11.158984184265137,15.326855659484865,5.278027534484863,0
76,-63,-64,10.78574275970459,-11.24033260345459,2.239453077316284,48,-97,100,11.785840034484865,11.28818416595459,-1.143652319908142,0
79,-74,-87,10.04404354095459,-3.9860353469848633,-1.3302735090255735,38,-88,117,9.244921684265137,3.7898437976837163,-4.880859375,0
30,-49,-76,8.005566596984862,1.5647461414337158,-3.5745117664337163,8,-45,88,6.3690428733825675,-1.0862305164337158,-6.570019721984862,0
-47,-12,-24,5.5029296875,3.6941406726837163,-4.742089748382568,8,16,9,5.124902248382568,-3.6989259719848633,-6.6083006858825675,0
-80,27,41,3.99560546875,2.430859327316284,-4.244433879852295,-2,71,-77,3.8855469226837163,-1.6939452886581419,-4.938281536102295,0
-103,35,119,3.4596679210662837,-0.9474609494209291,-3.3783204555511475,-45,111,-141,3.3065431118011475,1.5838867425918581,-1.167578101158142,0
-74,31,154,4.2587890625,-12.742871284484865,-0.44023439288139343,-55,87,-127,5.196679592132568,11.67578125,5.55078125,0
41,22,66,6.402539253234862,-22.14570426940918,5.569921970367432,-13,10,-27,9.053515434265137,16.432226181030273,9.120508193969727,0
54,-41,-40,9.173144340515137,-17.53759765625,5.067480564117432,41,-57,70,11.9150390625,16.121191024780273,3.32568359375,0
58,-88,-99,10.74267578125,-8.407519340515138,-0.27275392413139343,14,-83,129,10.73789119720459,7.82373046875,-2.8854491710662837,0
46,-76,-109,9.957910537719727,-1.119726538658142,-3.7898437976837163,3,-71,119,8.44101619720459,1.6604492664337158,-5.9288086891174325,0
-11,-39,-73,7.187304973602295,2.8375976085662837,-5.7613282203674325,13,-32,59,5.6943359375,-2.9572265148162837,-7.4696292877197275,0
-71,13,-1,4.574609279632568,2.842382907867432,-6.641797065734862,32,23,-30,3.488379001617432,-2.6318359375,-6.0723633766174325,0
-95,54,68,2.354296922683716,0.3541015684604645,-5.00048828125,6,73,-115,2.1533203125,-0.8134765625,-3.9333984851837163,0
-105,50,118,2.7801759243011475,-6.971972942352295,-1.41162109375,-2,82,-167,3.6941406726837163,6.5030274391174325,1.2537109851837158,0
-9,42,93,5.086621284484863,-17.86298942565918,3.0720703601837163,-79,59,-94,6.857129096984862,14.460741996765135,7.594043254852295,0
75,-3,10,8.35009765625,-19.217187881469727,6.3211913108825675,9,-27,-3,10.69003963470459,16.728906631469727,7.8763675689697275,0
77,-73,-61,11.0537109375,-13.53720760345459,2.196386814117432,34,-68,86,12.168652534484865,13.211816787719727,0.703417956829071,0
96,-103,-129,10.64697265625,-6.1058592796325675,-2.330371141433716,-23,-76,142,10.02011775970459,4.9287109375,-3.9381837844848633,0
66,-98,-149,8.330957412719728,2.306445360183716,-6.6465821266174325,1,-70,113,7.259082317352295,-0.8182617425918579,-6.182422161102295,0
-56,-48,-77,6.4168944358825675,5.708691596984862,-8.000781059265138,43,-44,40,5.230175971984863,-3.1916992664337163,-7.670605659484862,0
-111,14,28,4.498046875,4.230078220367432,-7.2064452171325675,57,25,-64,3.85205078125,-1.923632860183716,-6.2254881858825675,0
-87,71,131,4.100879192352295,-1.000097632408142,-3.641504049301148,10,91,-157,3.4931640625,1.201074242591858,-3.1964843273162837,0
-50,94,177,4.780371189117432,-11.618359565734865,1.129296898841858,-58,115,-180,4.392773628234863,10.88144588470459,3.4357421398162837,0
56,85,110,5.924023628234862,-19.159765243530273,6.05322265625,-140,53,-50,6.86669921875,16.590137481689453,9.077441215515137,0
77,-2,4,8.603711128234862,-17.111719131469727,6.3116211891174325,-3,-60,45,10.66611385345459,14.527734756469727,6.469531536102295,0
81,-80,-75,9.943554878234863,-9.967480659484863,1.60302734375,24,-122,127,10.053613662719727,9.7138671875,-0.12441406399011612,0
70,-120,-132,8.618066787719728,-2.454785108566284,-2.8998048305511475,21,-145,162,6.9097657203674325,1.93798828125,-4.708593845367432,0
11,-107,-138,6.7040038108825675,3.732421875,-6.77099609375,21,-117,127,5.029199123382568,-3.0625,-8.144335746765138,0
-86,-54,-64,5.148828029632568,5.230175971984863,-7.096386909484862,76,-26,5,4.273144721984863,-5.368945598602295,-8.63720703125,0
-125,2,60,4.292285442352295,3.8376953601837163,-6.876269817352295,59,71,-138,3.990820407867432,-2.65576171875,-6.7518553733825675,0
-99,62,183,4.105664253234863,-5.273242473602295,-2.579199314117432,-13,138,-248,3.1964843273162837,3.42138671875,-0.7177734375,0
-18,102,198,4.684668064117432,-16.704980850219727,1.923632860183716,-125,124,-208,2.239453077316284,17.05908203125,4.990918159484863,0
81,85,103,7.091601848602295,-19.341602325439453,6.469531536102295,-119,45,-48,6.5269532203674325,17.858203887939453,8.957812309265137,0
76,-15,7,9.311914443969727,-14.546875,4.885644435882568,-25,-63,76,11.163769721984863,16.015918731689453,4.124804973602295,0
73,-85,-57,10.230664253234863,-8.455370903015138,0.6747070550918579,21,-129,153,10.40293025970459,8.63720703125,-0.564648449420929,0
87,-112,-102,9.220995903015137,-2.962011814117432,-3.105566501617432,30,-145,182,7.24951171875,1.143652319908142,-4.407128810882568,0
34,-99,-105,7.3978519439697275,1.4833984375,-5.852246284484862,63,-126,129,4.962207317352295,-3.732421875,-6.9384765625,0
-52,-53,-65,6.2876954078674325,3.1964843273162837,-6.8236327171325675,76,-46,14,3.923828125,-6.067578315734862,-8.976953506469727,0
-139,0,25,5.656054973602295,2.402148485183716,-6.9384765625,77,46,-139,3.1964843273162837,-2.813671827316284,-7.665820598602295,0
-146,62,136,4.947851657867432,-3.1869142055511475,-4.024316310882568,-1,117,-244,3.2634766101837163,3.42138671875,-2.12939453125,0
-62,97,185,4.344922065734863,-12.001172065734865,1.4738281965255735,-88,123,-210,3.70849609375,13.862597465515135,4.440625190734863,0
73,97,121,4.943066596984863,-18.427637100219727,4.995703220367432,-128,56,-61,6.928906440734862,18.571191787719727,8.259180068969728,0
72,10,28,7.7041015625,-17.53759765625,6.029296875,-37,-43,58,10.800097465515137,17.350976943969727,4.632031440734863,0
61,-65,-50,10.206738471984863,-11.67578125,1.6221679449081419,21,-107,135,10.0966796875,10.804883003234863,-1.033593773841858,0
57,-96,-108,9.388476371765137,-4.9287109375,-1.7992187738418581,25,-98,159,8.10605525970459,3.033789157867432,-5.565136909484863,0
14,-74,-120,7.378711223602295,1.311132788658142,-5.57470703125,34,-69,126,5.71826171875,-2.124609470367432,-6.3451170921325675,0
-53,-25,-70,5.469433784484863,4.206152439117432,-5.6895508766174325,56,-2,18,4.13916015625,-5.292382717132568,-7.5557618141174325,0
-112,11,20,4.37841796875,2.9524414539337163,-5.799609661102295,52,75,-111,3.0194337368011475,-2.1102540493011475,-5.603417873382568,0
-106,47,121,4.13916015625,-3.4309570789337163,-2.966796875,-30,118,-201,2.8806641101837163,2.784960985183716,-1.009667992591858,0
-31,74,153,4.105664253234863,-13.120898246765135,0.83740234375,-90,103,-195,2.617480516433716,11.57529354095459,6.0723633766174325,0
89,59,76,5.7469725608825675,-19.915821075439453,5.7900390625,-113,17,-61,5.684765815734862,17.130859375,9.30712890625,0
94,-32,-6,8.771191596984862,-15.6474609375,6.986328125,29,-81,34,10.541699409484863,15.40341854095459,4.957421779632568,0
59,-112,-59,10.431640625,-10.350293159484863,1.4833984375,61,-120,114,10.661328315734863,11.393457412719727,-1.17236328125,0
61,-127,-101,9.149218559265137,-3.46923828125,-3.4596679210662837,44,-126,147,8.05820369720459,3.3543946743011475,-5.043554782867432,0
11,-101,-109,7.08203125,1.79443359375,-6.306836128234862,37,-93,117,6.05322265625,-1.0383789539337158,-6.1202149391174325,0
-96,-33,-40,4.900000095367432,5.086621284484863,-7.833301067352295,34,-15,25,5.464648723602295,-4.09130859375,-7.096386909484862,0
-135,38,73,4.04345703125,2.043261766433716,-6.5030274391174325,19,75,-98,4.230078220367432,-2.052832126617432,-5.9288086891174325,0
-88,94,177,3.18212890625,-4.038671970367432,-3.1869142055511475,-56,135,-178,3.1247069835662837,3.928613424301148,-0.50244140625,0
-22,110,182,3.1390626430511475,-15.197656631469727,2.244238376617432,-123,105,-126,3.608007907867432,12.565820693969727,5.8570313453674325,0
75,53,72,5.6991209983825675,-19.686132431030273,7.5892581939697275,-59,-2,-19,7.833301067352295,16.350879669189453,8.890820503234863,0
63,-60,-26,8.460156440734862,-16.76240348815918,5.679980754852295,17,-97,81,10.71875,14.747852325439453,2.70361328125,0
65,-133,-93,9.20664119720459,-9.823925971984863,0.11484375596046448,47,-133,136,10.23544979095459,7.8189454078674325,-3.584082126617432,0
44,-135,-124,8.407519340515138,-3.25390625,-4.770801067352295,36,-103,136,8.53671932220459,0.861328125,-7.6083984375,0
5,-81,-109,7.0628905296325675,1.89013671875,-7.426562786102295,1,-41,81,6.833203315734862,-2.8328125476837163,-6.737500190734862,0
-91,3,-16,5.072265625,4.919140815734863,-8.9482421875,8,21,-15,5.2158203125,-4.8330078125,-6.9193358421325675,0
-120,88,110,3.158203125,1.5647461414337158,-7.1968750953674325,11,87,-123,3.5745117664337163,-1.4259766340255735,-4.531543254852295,0
-77,129,187,2.3495118618011475,-6.043652534484862,-1.07666015625,-7,133,-193,3.225195407867432,5.297168254852295,-0.607714831829071,0
36,111,143,2.4691407680511475,-17.303125381469727,3.8855469226837163,-100,107,-121,4.115234375,15.66660213470459,5.775683879852295,0
55,7,22,3.5553710460662837,-22.12177848815918,9.742578506469727,-50,5,0,8.594141006469728,16.61884880065918,9.61337947845459,0
69,-107,-81,7.000683784484862,-16.661914825439453,4.603320598602295,9,-86,94,11.0537109375,13.80517578125,3.081640720367432,0
95,-152,-132,9.40283203125,-7.689746379852295,-2.1820313930511475,35,-128,138,9.27841854095459,7.01025390625,-2.598339796066284,0
55,-127,-136,8.618066787719728,-0.9474609494209291,-5.8187499046325675,25,-115,130,6.9097657203674325,0.3062500059604645,-6.4073243141174325,0
4,-64,-98,6.4886717796325675,4.359277248382568,-8.455370903015138,44,-56,57,5.28759765625,-3.7946290969848633,-8.32138729095459,0
-94,27,7,4.708593845367432,4.172656536102295,-8.10605525970459,33,31,-44,4.612890720367432,-3.08642578125,-6.062793254852295,0
-95,105,112,4.033886909484863,1.5695313215255735,-5.28759765625,-27,107,-125,5.124902248382568,-0.7369140982627869,-4.493261814117432,0
-98,136,182,4.014746189117432,-6.7901368141174325,0.34453126788139343,-39,151,-166,6.3929686546325675,5.7469725608825675,2.411718845367432,0
-9,109,134,4.813867092132568,-18.336719512939453,5.206250190734863,-104,104,-69,6.7901368141174325,15.37949275970459,8.49365234375,0
52,6,3,5.555566310882568,-20.346485137939453,8.6611328125,5,-13,33,9.76171875,13.690332412719727,9.11572265625,0
69,-99,-92,7.072461128234862,-12.833788871765135,3.2586915493011475,51,-89,101,10.201952934265137,10.565625190734863,0.8756836056709291,0
78,-128,-119,8.65634822845459,-4.13916015625,-2.94287109375,18,-101,123,8.388379096984862,3.9381837844848633,-4.053027629852295,0
26,-84,-91,8.914746284484863,1.129296898841858,-5.71826171875,30,-82,87,6.5987305641174325,-1.201074242591858,-5.579492092132568,0
-24,-14,-37,7.5318360328674325,3.4070312976837163,-6.7279295921325675,51,-23,7,6.34033203125,-3.942968845367432,-7.0868163108825675,0
-81,56,40,5.876172065734862,2.359081983566284,-6.0340819358825675,50,52,-89,5.7134766578674325,-2.746679782867432,-6.1728515625,0
-90,104,120,4.373632907867432,-1.5838867425918581,-1.9762696027755735,-18,111,-165,4.512402534484863,1.8949218988418581,-1.9523438215255735,0
-41,104,145,3.7802734375,-10.895800590515137,2.550488233566284,-78,107,-142,4.732519626617432,11.6279296875,5.316308498382568,0
73,55,74,3.4357421398162837,-17.795995712280273,7.383496284484862,-104,23,-32,7.096386909484862,14.1162109375,9.359766006469727,0
26,-66,-8,5.804394721984862,-16.365234375,7.82373046875,19,-63,38,10.98193359375,13.786035537719727,4.986133098602295,0
42,-130,-85,9.66123104095459,-11.5322265625,1.1388672590255735,37,-99,108,10.986719131469727,9.2353515625,-0.7991210818290709,0
72,-114,-125,9.88134765625,-3.6989259719848633,-3.1964843273162837,36,-98,129,8.65634822845459,2.545703172683716,-4.445410251617432,0
16,-67,-110,8.508008003234862,1.7848633527755735,-4.852148532867432,16,-71,103,6.5078125,-1.53125,-6.1297850608825675,0
-67,-10,-44,6.637012004852295,3.85205078125,-5.7134766578674325,34,-11,7,5.584277629852295,-3.828125,-7.115527629852295,0
-89,42,43,5.378515720367432,3.033789157867432,-5.043554782867432,26,49,-88,4.900000095367432,-1.3541992902755735,-6.062793254852295,0
-98,80,136,4.053027629852295,-0.7464843988418579,-3.201269626617432,-13,102,-164,4.59375,1.7992187738418581,-2.3255860805511475,0
-74,84,183,2.603125095367432,-10.31201171875,0.5215820670127869,-42,99,-169,4.76123046875,9.49853515625,4.201367378234863,0
26,63,102,4.684668064117432,-19.001855850219727,4.632031440734863,-96,24,-56,7.120312690734862,16.561426162719727,7.8907227516174325,0
22,-36,-6,7.1968750953674325,-18.70039176940918,6.9671874046325675,6,-54,15,10.579980850219727,13.412793159484865,5.493359565734863,0
42,-99,-99,10.0966796875,-12.498827934265135,1.071874976158142,28,-87,91,11.039355278015137,11.589648246765135,-0.8230468630790709,0
75,-94,-143,9.06787109375,-4.024316310882568,-2.363867282867432,16,-84,130,8.426660537719728,4.560254096984863,-4.507617473602295,0
21,-66,-120,7.335644721984862,1.7274414300918581,-4.325781345367432,22,-62,115,5.895312786102295,1.009667992591858,-5.00048828125,0
-49,-42,-62,5.359375,3.25390625,-5.450293064117432,9,-34,51,4.627246379852295,-3.2586915493011475,-6.8954100608825675,0
-78,-24,7,3.6845703125,2.866308689117432,-6.493457317352295,31,36,-67,4.158300876617432,-3.0290038585662837,-6.445605754852295,0
