-14,3,0,-7.747168064117432,-3.765918016433716,3.7515625953674316,1,2,-8,-6.900195598602295,1.53125,6.742285251617432,3
-13,3,-3,-7.7950196266174325,-3.737207174301148,3.847265720367432,3,1,-8,-6.9097657203674325,1.5886719226837158,6.6561522483825675,3
-10,3,-3,-7.7806644439697275,-3.641504049301148,3.9094727039337163,3,1,-9,-6.8954100608825675,1.5743163824081419,6.5843749046325675,3
-10,1,-2,-7.72802734375,-3.560156345367432,3.919043064117432,3,2,-11,-6.8236327171325675,1.5886719226837158,6.5365233421325675,3
-10,0,1,-7.6993165016174325,-3.5027344226837163,3.9142580032348633,3,3,-12,-6.8619141578674325,1.6556640863418581,6.5556640625,3
-11,-2,8,-7.65625,-3.4596679210662837,3.856836080551148,3,4,-12,-6.881054878234862,1.6748046875,6.5987305641174325,3
-11,-3,14,-7.6131839752197275,-3.512304782867432,3.7707033157348633,2,4,-12,-6.904980659484862,1.7322266101837158,6.660937786102295,3
-10,-3,20,-7.6371097564697275,-3.5888671875,3.6941406726837163,3,4,-11,-6.8427734375,1.6748046875,6.684863567352295,3
-9,-3,24,-7.68017578125,-3.66064453125,3.641504049301148,5,4,-11,-6.852344036102295,1.69873046875,6.67529296875,3
-9,-2,27,-7.68017578125,-3.737207174301148,3.617578268051148,3,4,-11,-6.828418254852295,1.6748046875,6.684863567352295,3
-10,-2,28,-7.6993165016174325,-3.7898437976837163,3.608007907867432,4,3,-11,-6.8379883766174325,1.69873046875,6.708789348602295,3
-11,-1,27,-7.7471680641174325,-3.8759765625,3.6271483898162837,4,3,-10,-6.857129096984862,1.72265625,6.6705079078674325,3
-12,-1,25,-7.713672161102295,-3.895117282867432,3.5936524868011475,3,3,-10,-6.809277534484862,1.6939452886581419,6.603515625,3
-18,-6,22,-7.68017578125,-3.512304782867432,4.273144721984863,-2,6,-7,-6.7040038108825675,1.8231445550918581,6.6705079078674325,3
-56,-20,31,-8.450586318969728,-3.655859470367432,4.454980373382568,-7,9,-5,-7.402637004852295,1.6221679449081419,7.139453411102295,3
-74,-38,29,-7.7232422828674325,-3.4309570789337163,4.842578411102295,5,11,-8,-5.8426756858825675,1.6125977039337158,6.043652534484862,3
-94,-36,15,-7.6514649391174325,-3.727636814117432,4.416699409484863,-16,14,-9,-6.3211913108825675,2.292089939117432,5.852246284484862,3
-61,-25,-2,-7.311718940734862,-3.7707033157348633,5.00048828125,-44,16,-30,-7.7710938453674325,2.028906345367432,6.474316596984862,3
-15,-13,-9,-5.756543159484862,-3.3017578125,4.962207317352295,11,8,-56,-7.761523723602295,1.6891602277755735,6.474316596984862,3
3,-10,-1,-5.459863185882568,-3.009863376617432,5.211035251617432,63,0,-57,-7.168164253234862,2.8519532680511475,5.636914253234862,3
-1,-12,16,-6.2494139671325675,-2.722754001617432,5.124902248382568,33,2,-30,-6.9336915016174325,3.5314452648162837,5.345019817352295,3
-30,-14,28,-6.5843749046325675,-3.03857421875,4.746875286102295,-7,7,-18,-6.761425971984862,2.784960985183716,5.7900390625,3
-28,-8,22,-6.617871284484862,-3.641504049301148,4.957421779632568,-7,5,-27,-6.785351753234862,2.100683689117432,6.134570598602295,3
-9,0,10,-6.81884765625,-3.488379001617432,4.943066596984863,16,-1,-37,-7.0533204078674325,2.3255860805511475,6.14892578125,3
-14,4,12,-7.335644721984862,-3.5314452648162837,4.799511909484863,20,-8,-37,-7.933789253234862,2.287304639816284,6.4599609375,3
-17,17,30,-9.23056697845459,-5.072265625,4.18701171875,40,-13,-37,-9.201855659484863,1.8135741949081419,7.335644721984862,3
25,24,41,-11.020215034484863,-6.378613471984862,4.254004001617432,55,-7,-36,-10.06796932220459,1.3063477277755735,7.7806644439697275,3
29,15,35,-8.498437881469728,-5.450293064117432,2.8328125476837163,45,4,-2,-7.1346678733825675,0.612500011920929,6.976758003234862,3
-4,3,32,-7.7471680641174325,-4.990918159484863,2.335156202316284,0,3,41,-6.77099609375,-0.3349609375,7.3978519439697275,3
-31,-1,36,-6.72314453125,-4.837792873382568,1.9140625,-18,-3,46,-5.847461223602295,-2.043261766433716,6.8858399391174325,3
