GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
62,-30,-28,-9.311914444,-3.067285299,4.76601553,-44,-223,123,-14.29804707,5.603417873,10.7522459,8
80,-25,-28,-9.091796875,-3.100781202,6.101074219,-24,-235,115,-13.99179745,5.153613567,10.10624981,8
97,-25,-33,-8.929101944,-3.225195408,7.603613377,-2,-242,107,-13.61855507,4.842578411,9.04873085,8
108,-30,-40,-8.862109184,-2.962011814,8.87168026,17,-246,100,-13.13046932,4.684668064,7.723242283,8
106,-39,-46,-8.924316406,-2.617480516,9.953125,30,-247,97,-12.51318359,4.588964939,6.373828411,8
93,-53,-52,-9.154004097,-2.344726563,11.03457069,37,-245,98,-11.70927715,4.273144722,5.038769722,8
75,-68,-55,-9.192285538,-1.765722632,11.58007813,40,-239,101,-10.64697266,3.65585947,3.722851753,8
52,-85,-56,-9.393261909,-1.421191454,11.60400391,46,-230,100,-9.37890625,2.895019531,2.330371141,8
36,-101,-58,-9.670801163,-1.689160228,11.27382851,63,-220,95,-8.168261528,2.162890673,0.971386731,8
31,-113,-61,-9.804785728,-2.110254049,11.21162128,67,-203,90,-6.747070313,1.679589868,-0.320605487,8
34,-125,-66,-10.07275391,-2.516992331,11.58007813,61,-179,84,-4.95742178,0.894824207,-1.555175781,8
36,-139,-71,-10.39814472,-2.445214987,12.27871132,51,-147,74,-2.89023447,-0.090917967,-2.574414015,8
27,-154,-76,-10.66611385,-2.373437643,12.96777344,47,-111,59,-0.779980481,-0.856543005,-3.038574219,8
13,-167,-80,-10.61347675,-2.521777391,13.71904278,53,-76,40,0.631640613,-1.311132789,-2.87109375,8
0,-178,-79,-10.49863338,-2.995507956,14.47031307,42,-39,26,1.464257836,-0.425878912,-2.11503911,8
-12,-191,-75,-10.78095722,-3.378320456,14.60429668,13,-5,12,1.583886743,0.430664063,-0.641210973,8
-25,-204,-68,-11.5370121,-3.770703316,13.59462929,-10,18,1,0.937890649,0.918750048,1.378125072,8
-29,-215,-60,-12.12558651,-4.067382813,11.60400391,-17,39,-13,0.37802735,0.416308612,3.584082127,8
-22,-221,-53,-12.45576191,-4.158300877,9.235351563,0,57,-28,0.023925781,0.732128918,4.756445408,8
-12,-222,-48,-12.44140625,-4.01953125,6.995898724,13,78,-36,0.095703125,1.449902415,5.306738377,8
-4,-220,-46,-12.20214844,-3.65585947,4.885644436,19,104,-38,0.334960938,1.765722632,5.813964844,8
0,-215,-46,-11.40302753,-3.162988424,2.875879049,17,128,-38,0.320605487,1.751367211,6.570019722,8
-4,-204,-48,-9.991406441,-2.158105612,1.043164134,0,148,-37,0.047851563,1.794433594,7.584472656,8
-16,-191,-51,-8.359667778,-1.081445336,-0.05263672,-23,161,-37,-0.239257813,2.048046827,8.938672066,8
-28,-178,-53,-6.593945503,-0.157910153,-0.416308612,-53,168,-34,-0.272753924,2.416503906,10.0918951,8
-40,-165,-55,-4.847363472,0.540722668,-0.598144531,-78,169,-28,-0.521582067,2.263378859,11.56093788,8
-45,-153,-55,-3.229980469,0.727343738,-0.827832043,-84,159,-21,-1.119726539,1.617382884,13.92959023,8
-40,-140,-56,-1.622167945,0.746484399,-1.291992188,-72,134,-16,-1.674804688,0.923535168,17.04472733,8
-30,-126,-55,-0.090917967,1.052734375,-1.684375048,-54,98,-10,-1.808789134,0.913964868,19.16455078,8
-16,-110,-50,1.358984351,1.550390601,-2.292089939,-36,56,-2,-2.081542969,0.153125003,20.55224609,8
-7,-92,-41,2.574414015,2.162890673,-3.182128906,-8,15,1,-2.540918112,-1.263281226,20.16943359,8
-5,-71,-27,3.502734423,2.665332079,-3.780273438,19,-19,1,-3.411816359,-1.588671923,19.00664139,8
-16,-49,-10,3.904687643,2.823242188,-4.23007822,38,-48,-2,-4.387988567,-1.282421947,17.56152344,8
-41,-24,5,3.603222609,2.627050877,-4.699023724,53,-68,-8,-4.880859375,-0.540722668,16.72412109,8
-74,6,23,2.885449171,1.947558641,-5.306738377,68,-81,-12,-4.665527344,0.425878912,16.47050858,8
-104,46,42,1.775292993,1.047949195,-5.354589939,73,-90,-14,-3.737207174,0.784765661,16.38916016,8
-121,89,63,0.445019543,-0.038281251,-4.03867197,87,-99,-19,-2.607910156,0.636425793,16.12597656,8
-122,128,83,-0.784765661,-1.373339891,-1.823144555,106,-109,-24,-1.512109399,0.96181643,15.59482479,8
-98,163,100,-1.693945289,-2.631835938,0.502441406,123,-121,-29,-0.756054699,1.210644603,14.81484413,8
-64,191,114,-2.31601572,-3.502734423,2.895019531,138,-136,-31,-0.028710939,1.387695313,13.32187557,8
-29,209,124,-2.904589891,-4.646386623,5.335449219,150,-149,-28,0.425878912,1.899707079,11.18290997,8
9,216,128,-3.651074171,-5.938378811,8.479296684,152,-158,-20,0.727343738,2.727539063,8.785547256,8
30,210,126,-4.206152439,-6.847558498,11.25947285,143,-160,-8,0.856543005,3.502734423,6.555664063,8
29,195,117,-4.478906155,-7.302148342,13.77167988,124,-156,6,1.004882813,3.808984518,4.713378906,8
17,174,107,-4.579394817,-7.192090034,16.92031288,104,-150,17,1.196289063,3.617578268,3.167773485,8
7,145,94,-4.708593845,-7.388281345,20.08808708,88,-141,24,1.488183618,3.220410109,1.91884768,8
8,117,80,-5.191894531,-7.555761814,21.80117226,70,-130,27,1.827929735,2.694042921,0.545507848,8
18,88,64,-5.7421875,-8.364453316,22.26533318,57,-112,25,2.378222704,2.086328268,-1.119726539,8
24,62,47,-6.196777344,-7.933789253,22.10742188,50,-85,18,2.995507956,1.272851586,-2.88066411,8
10,34,35,-5.866601467,-6.708789349,21.88252068,51,-50,7,3.579296827,0.445019543,-4.182226658,8
-1,6,29,-5.239746094,-6.364257813,21.82988358,62,-11,-6,3.718066454,-0.090917967,-4.411914349,8
0,-23,21,-4.732519627,-6.790136814,21.52363396,77,27,-19,3.191699266,0.617285192,-3.483593702,8
7,-55,7,-4.407128811,-7.163379192,20.81542969,76,57,-26,2.210742235,1.890136719,-1.469043016,8
18,-86,-8,-4.541113377,-6.799706936,19.16455078,59,82,-27,1.33505857,2.660547018,0.885253906,8
20,-113,-23,-4.62724638,-5.981445313,16.4083004,40,99,-27,0.564648449,2.622265577,2.612695456,8
18,-132,-36,-4.498046875,-5.316308498,13.32666016,25,114,-27,-0.043066408,2.622265577,3.593652487,8
20,-145,-48,-4.129590034,-4.780371189,10.7522459,10,132,-29,-0.684277356,2.952441454,4.368847847,8
25,-154,-58,-3.488379002,-4.368847847,8.842968941,-3,156,-33,-0.96181643,3.000293016,5.598632813,8
29,-161,-67,-2.847167969,-4.029101849,7.354785442,-18,177,-36,-1.282421947,3.488379002,8.316601753,8
33,-164,-74,-2.167675734,-3.761132956,6.191992283,-47,186,-36,-1.263281226,4.091308594,12.24521542,8
31,-163,-77,-1.550390601,-2.87109375,5.206250191,-77,179,-30,-0.95703125,3.919043064,16.5135746,8
18,-157,-74,-0.890039086,-1.708300829,3.536230564,-87,157,-23,-0.775195301,3.387890577,19.93017578,8
-10,-142,-69,0.296679705,-0.320605487,1.425976634,-81,130,-16,-0.775195301,2.789746046,21.8203125,8
-44,-117,-61,1.430761695,0.751269519,-0.454589844,-64,104,-12,-0.861328125,1.53603518,23.62910271,8
-68,-88,-49,2.057617188,1.320703149,-1.842285156,-34,75,-14,-0.612500012,0.717773438,25.98818398,8
-84,-58,-36,2.186816454,1.670019507,-2.957226515,-11,44,-14,-0.354101568,0.985742211,27.05527306,8
-94,-27,-23,1.861425877,1.086230516,-3.703711033,3,14,-14,-0.162695318,1.191503882,26.55761719,8
-90,0,-14,1.34462893,0.095703125,-3.507519484,21,-17,-14,-0.325390637,1.268066406,24.71533203,8
-82,24,-4,0.928320348,-0.004785156,-2.411718845,28,-47,-12,-0.593359411,1.631738305,22.1504879,8
-83,44,5,0.674707055,0.076562501,-0.980957031,24,-72,-9,-0.942675829,1.73701179,19.32246208,8
-84,63,13,0.598144531,-0.38759765,0.535937488,22,-95,-6,-1.282421947,1.459472656,16.73369217,8
-74,82,22,0.425878912,-0.880468786,2.31601572,25,-117,-4,-1.497753978,1.291992188,14.57080078,8
-51,98,31,0.244042978,-1.756152391,4.225293159,30,-139,-3,-1.607812524,1.296777368,12.69980526,8
-21,111,39,-0.05263672,-3.024218798,6.282910347,36,-156,-3,-1.54082036,1.497753978,10.66132832,8
16,119,43,-0.636425793,-4.641601563,9.752148628,40,-167,-3,-1.201074243,1.904492259,8.302246094,8
42,115,45,-1.234570384,-5.746972561,13.88652325,43,-170,-4,-0.698632836,2.119824171,6.034081936,8
44,103,43,-1.54560554,-6.321191311,17.11650467,49,-167,-8,0.076562501,1.808789134,4.033886909,8
24,88,44,-1.674804688,-5.632129192,19.93496132,63,-155,-13,1.287207007,1.416406274,1.995410204,8
10,68,41,-1.421191454,-5.699120998,22.64814568,76,-133,-17,2.727539063,1.15800786,-0.129199222,8
21,45,34,-1.091015697,-5.234961033,23.75351524,84,-100,-21,3.689355612,0.531152368,-1.794433594,8
34,22,30,-0.492871106,-4.569824219,22.82998085,88,-66,-26,3.866406441,0.014355469,-2.383007765,8
29,0,23,-0.684277356,-3.842480659,20.84892654,100,-29,-30,3.569726706,-0.062207032,-2.493066549,8
4,-26,17,-1.004882813,-3.196484327,18.97314453,104,4,-33,2.813671827,0.875683606,-1.693945289,8
-18,-54,7,-1.421191454,-3.832910299,17.22177696,88,31,-33,1.789648414,1.904492259,0.086132817,8
-12,-79,-8,-1.497753978,-5.163183689,15.64267635,61,50,-28,0.976171911,2.052832127,1.818359375,8
10,-100,-23,-1.325488329,-5.062695503,13.695117,42,62,-22,0.602929711,1.402050853,2.722754002,8
17,-117,-33,-0.985742211,-4.201367378,11.25947285,33,74,-19,0.684277356,0.832617223,3.005078077,8
11,-131,-40,-0.708203137,-3.962109566,8.99609375,22,87,-17,0.813476563,0.827832043,3.220410109,8
6,-141,-47,-0.483300805,-3.828125,6.933691502,7,103,-16,0.789550781,0.655566394,3.675000191,8
12,-146,-52,-0.200976565,-3.722851753,5.239746094,-4,118,-15,0.516796887,0.722558618,4.761230469,8
28,-146,-57,0.129199222,-3.397460938,4.177441597,-19,130,-14,-0.124414064,1.081445336,7.565332413,8
41,-144,-59,0.507226586,-2.201171875,3.225195408,-38,130,-14,-0.875683606,1.483398438,11.87197304,8
33,-137,-54,1.34941411,-0.244042978,1.425976634,-47,116,-15,-1.215429664,1.588671923,15.70009804,8
4,-119,-44,2.794531345,1.646093726,-1.091015697,-21,96,-16,-1.067089915,1.488183618,18.01611328,8
-31,-93,-32,3.904687643,2.363867283,-2.918945313,14,76,-17,-0.488085955,1.378125072,19.82490349,8
-67,-61,-21,4.598535061,1.842285156,-3.541015625,40,60,-15,0.004785156,0.96660161,20.46611404,8
-93,-27,-11,4.258789063,0.741699219,-3.359179735,54,47,-18,0.665136755,0.636425793,21.18388748,8
-99,6,-3,3.25390625,-0.334960938,-3.048144579,57,36,-23,1.325488329,0.937890649,21.50927734,8
-88,42,8,2.272949219,-0.497656256,-2.383007765,69,23,-29,1.497753978,0.861328125,21.24130821,8
-72,74,22,1.550390601,-0.435449213,-1.225000024,81,3,-36,1.14365232,1.210644603,21.0546875,8
-55,98,34,1.004882813,-0.622070313,-0.229687512,86,-21,-36,0.870898426,2.033691406,20.58095741,8
-35,120,43,0.842187524,-0.842187524,0.516796887,89,-52,-31,0.507226586,2.741894484,19.39902306,8
-16,139,50,0.636425793,-1.038378954,1.358984351,90,-83,-23,0.129199222,3.411816359,17.55195427,8
-1,153,56,-0.05263672,-1.454687476,2.583984375,88,-111,-12,-0.272753924,3.804199219,14.95361328,8
7,163,61,-1.258496165,-2.296875,4.57460928,85,-133,0,-0.507226586,4.01953125,12.37441444,8
6,165,65,-2.272949219,-3.153418064,7.397851944,79,-148,12,-0.669921875,4.086523533,10.20195293,8
-1,159,67,-2.761035204,-4.187011719,10.57041073,71,-159,21,-0.57421875,4.110449314,8.321387291,8
-9,147,64,-3.0625,-5.206250191,13.33144569,66,-165,26,-0.110058598,3.722851753,6.464745998,8
-15,133,53,-3.675000191,-5.737402439,15.60439491,63,-162,25,0.607714832,2.636621237,4.445410252,8
-8,120,43,-4.454980373,-5.368945599,17.16435623,67,-152,18,1.698730469,1.291992188,2.469140768,8
1,108,34,-4.450195313,-4.57460928,18.65732384,81,-132,7,3.148632765,0.081347659,0.435449213,8
2,97,29,-3.919043064,-3.694140673,20.26035118,100,-101,-6,4.646386623,-0.76083988,-1.488183618,8
-7,80,31,-3.229980469,-2.421289206,21.79638672,116,-60,-20,5.72304678,-0.818261743,-2.928515673,8
-28,55,40,-2.799316406,-1.373339891,22.80605507,120,-16,-33,5.818749905,-0.081347659,-3.191699266,8
-58,26,47,-2.789746046,-1.641308665,22.81562614,103,25,-40,4.809082031,1.492968798,-2.167675734,8
-82,-8,44,-2.832812548,-3.172558546,22.04521561,66,58,-45,3.196484327,2.493066549,-0.253613293,8
-79,-44,28,-2.502636671,-4.914355755,20.60966873,29,80,-47,1.995410204,2.335156202,1.765722632,8
-61,-76,7,-2.339941502,-5.536426067,18.26494217,6,94,-48,1.291992188,1.708300829,3.526660204,8
-46,-101,-12,-2.277734518,-5.273242474,15.19287109,-3,101,-51,0.813476563,1.358984351,4.789941311,8
-36,-121,-29,-2.129394531,-5.086621284,12.31699276,-5,106,-51,0.516796887,1.411621094,5.636914253,8
-22,-135,-44,-2.009765625,-5.158398628,9.81435585,-11,112,-48,0.334960938,1.775292993,6.096289158,8
