0,0,0,-8.125195503234863,-3.18212890625,3.363964796066284,-1,1,-2,-7.938574314117432,1.2919921875,5.072265625
0,0,0,-8.139551162719727,-3.1390626430511475,3.3687500953674316,0,1,-3,-7.933789253234863,1.3733398914337158,5.091406345367432
-1,0,1,-8.101269721984863,-3.1055665016174316,3.3065431118011475,-2,1,-2,-7.933789253234863,1.4020508527755737,5.105762004852295
-2,0,2,-8.12998104095459,-3.1629884243011475,3.287402391433716,-3,1,-1,-7.948144912719727,1.358984351158142,5.105762004852295
-1,0,2,-8.149121284484863,-3.1390626430511475,3.3304688930511475,-4,1,-1,-7.96728515625,1.36376953125,5.086621284484863
-3,-1,2,-8.163476943969727,-3.148632764816284,3.316113233566284,-3,1,0,-7.995996475219727,1.31591796875,5.057910442352295
-3,-1,1,-8.15869140625,-3.1055665016174316,3.3065431118011475,-2,0,0,-8.000781059265137,1.26806640625,5.057910442352295
-4,-1,2,-8.120409965515137,-3.119921922683716,3.287402391433716,-2,0,-1,-8.01035213470459,1.26806640625,5.038769721984863
-1,0,2,-8.168261528015137,-3.191699266433716,3.2491211891174316,-3,1,-1,-8.067773818969727,1.2919921875,4.981347560882568
-2,0,3,-8.2783203125,-3.1294922828674316,3.2251954078674316,-6,2,-1,-8.244824409484863,1.272851586341858,4.938281536102295
-5,1,4,-8.15869140625,-3.005078077316284,3.119921922683716,-2,2,-3,-8.196972846984863,0.846972644329071,4.871289253234863
-6,3,4,-7.862011909484863,-2.9476563930511475,2.957226514816284,19,-1,-10,-7.77587890625,0.5455078482627869,4.775586128234863
1,8,1,-6.847558498382568,-2.7275390625,2.51220703125,45,-11,-16,-7.01025390625,0.3541015684604645,5.033984661102295
1,11,4,-7.230370998382568,-2.861523389816284,2.4356446266174316,61,-23,-11,-6.948047161102295,0.669921875,5.890527248382568
10,8,22,-9.551172256469727,-3.627148389816284,3.0098633766174316,41,-24,-10,-8.78076171875,0.3780273497104645,6.646582126617432
15,1,42,-11.733202934265137,-4.301855564117432,3.4261720180511475,50,-18,-33,-9.646875381469727,0.6412109732627869,7.857226848602295
0,-8,38,-9.54160213470459,-3.981250047683716,2.694042921066284,46,-14,-36,-7.134667873382568,1.4020508527755737,6.182422161102295
-15,-10,20,-7.369140625,-3.732421875,2.2059571743011475,17,-5,-19,-5.57470703125,0.703417956829071,5.689550876617432
-8,-12,7,-6.713574409484863,-3.813769578933716,2.0384767055511475,-4,-4,-13,-5.646484375,0.06699218600988388,5.364160060882568
